dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp
flickr,mean_cram,47,10476442285,0.8421638011932373,0.7077944874763489,0.5091556906700134,0.439836323261261,0.13436931371688843,0.806304931640625,0.8481907844543457,0.7217279076576233,1.0272713552694768e-05,-8.62681190483272e-06,1.889952545752749e-05,0.580108642578125,0.5594168164569603,5007,0.6797572295608711,0.6903831433060714,0.945382323733863,0.4946787308673469,0.14116310586734693,102,911,1184,3905,0.4766355140186916,0.3875161258311005
flickr,mean_cram,48,10476446674,0.7837153077125549,0.6398712396621704,0.35480475425720215,0.36330464482307434,0.14384406805038452,0.76239013671875,0.7815357446670532,0.6434622406959534,4.246109165251255e-05,2.2256777810980566e-05,2.0204313841531985e-05,0.7328948974609375,0.5439448134900358,3914,0.7134351101955583,0.6986293799049409,0.8730876817349864,0.3606106505102041,0.06457270408163265,0,0,2427,10137,0.0,0.7577932271809823
flickr,mean_cram,49,10477544895,0.7548669576644897,0.7344517707824707,0.5722347497940063,0.46310287714004517,0.020415186882019043,0.57415771484375,0.7791303396224976,0.7565159797668457,1.7468182704760693e-05,2.2049151084502228e-05,-4.580968379741535e-06,0.45501708984375,0.3252899613384882,7501,0.5969524675915396,0.6322381732344157,0.8578899202510132,0.41370376275510207,0.13327088647959184,411,1224,17,3437,0.13110047846889952,0.38617977528089886
flickr,mean_cram,50,10481128583,0.6828560829162598,0.6421968936920166,0.48487749695777893,0.38530465960502625,0.040659189224243164,0.5756378173828125,0.6893026828765869,0.6563082337379456,-4.4751872337656096e-05,-4.903302760794759e-05,4.281155270291492e-06,0.521942138671875,0.7277287319422151,4984,0.56405983568439,0.747406798808668,0.6898758176130438,0.3881138392857143,0.09378985969387756,0,0,5551,7369,0.0,0.6102691511387164
flickr,mean_cram,51,10520382525,0.8049883246421814,0.664777398109436,,0.4576570689678192,0.14021092653274536,0.7840423583984375,0.8015052676200867,0.653401255607605,-5.514630174729973e-08,1.1317784810671583e-05,-1.1372931112418883e-05,0.4073486328125,0.22963483146067415,4272,0.6588681892265479,0.6549362208276936,0.8922913581626666,0.4859095982142857,0.12635522959183673,0,204,1825,3136,0.0,0.3382226056945643
flickr,mean_cram,52,10545790805,0.7218778133392334,0.6282471418380737,,0.4306662380695343,0.09363067150115967,0.6979827880859375,0.7061828374862671,0.6060792207717896,-7.985205229488201e-06,4.051074938615784e-06,-1.2036280168103985e-05,0.4121856689453125,0.3165204678362573,5472,0.7196594191880796,0.8308815784854123,0.7899726283463515,0.5676618303571429,0.05833466198979592,278,16,5110,4338,0.11360850020433183,0.5984273692923162
flickr,mean_cram,53,10548273474,0.8220049142837524,0.7788999676704407,0.7203677892684937,0.5631799101829529,0.04310494661331177,0.687744140625,0.8182981014251709,0.7448744773864746,-2.9243923563626595e-05,3.0852665076963603e-05,-6.0096586821600795e-05,0.216522216796875,0.19307168218021303,10421,0.4430081244836133,0.4123990514036662,0.9821782933903221,0.6218909438775511,0.3178013392857143,401,3556,17,2341,0.6405750798722045,0.15891657049759011
flickr,mean_cram,54,10549911663,0.7341119050979614,0.7651858925819397,0.5389283895492554,0.49425914883613586,-0.03107398748397827,0.5092010498046875,0.7553286552429199,0.830528974533081,3.947611912735738e-05,-3.800923877861351e-05,7.748535426799208e-05,0.850555419921875,0.8749070039324052,9409,0.5522524654832347,0.6382718751139804,0.7882480124321525,0.5464166135204082,0.18907445790816327,138,128,1278,8177,0.035872108136210036,0.466297901459854
flickr,mean_cram,55,10555704135,0.7259145379066467,0.6150665283203125,0.4758778214454651,0.3990183472633362,0.11084800958633423,0.6922607421875,0.7330886125564575,0.6133452653884888,1.0002086128224619e-05,2.047298039542511e-05,-1.0470894267200492e-05,0.4094696044921875,0.2650066696309471,4498,0.6020922439861607,0.6934299698795181,0.7841405002660989,0.31760204081632654,0.08492107780612244,22,0,1318,8899,0.007874015748031496,0.6762158054711246
flickr,mean_cram,56,10557361454,0.6844204068183899,0.863119900226593,0.661391019821167,0.4714620113372803,-0.17869949340820312,0.2093658447265625,0.7143899202346802,0.8766018152236938,2.816255801008083e-06,6.722607940901071e-05,-6.440982542699203e-05,0.273529052734375,0.3049805287968846,4879,0.2188929850707245,0.2366576209859792,0.6700280112044817,0.35251913265306123,0.25661670918367346,0,0,358,6446,0.0,0.3336093572093986
flickr,mean_cram,57,10610974774,0.6759270429611206,0.57286137342453,,0.25265154242515564,0.10306566953659058,0.680389404296875,0.6883549690246582,0.5747507214546204,-3.1935687729856e-06,2.4426939489785582e-05,-2.7620508262771182e-05,0.31243896484375,0.34462018266874583,4489,0.703477606758477,0.9846122696902206,0.7086029026053506,0.49216757015306123,0.0049824617346938774,0,0,9291,947,0.0,0.7911445279866333
flickr,mean_cram,58,10624261424,0.7453392148017883,0.6513352990150452,,0.4417891502380371,0.09400391578674316,0.6980743408203125,0.7777264714241028,0.6849801540374756,-1.5590469047310762e-05,-2.3402175429509953e-05,7.81170638219919e-06,0.534515380859375,0.3450821184720428,5419,0.7193939657421093,0.7305416979382808,0.8885517907963271,0.4514309630102041,0.08727279974489796,0,326,3408,4836,0.0,0.5440431994600068
flickr,mean_cram,59,10635080206,0.8312146663665771,0.710351824760437,0.5994497537612915,0.5474647283554077,0.12086284160614014,0.7918853759765625,0.8299229741096497,0.706050455570221,-8.368113412871026e-06,-1.154445271822624e-06,-7.213668141048402e-06,0.40688323974609375,0.4397900939053581,5431,0.6650438317104984,0.6582352587966854,0.9670298165137615,0.6638233418367347,0.20517777423469388,0,60,1023,3130,0.0,0.2341937897493453
flickr,mean_cram,60,10654057765,0.6958727836608887,0.6788181066513062,0.6134527921676636,0.4234599769115448,0.01705467700958252,0.5283966064453125,0.7106305360794067,0.712971568107605,-2.425496313662734e-05,-7.431022822856903e-05,5.005526327295229e-05,0.7595672607421875,0.7632308301438564,7577,0.6247528207514249,0.746490618485059,0.7173767864298116,0.4301857461734694,0.06636639030612244,81,37,5664,3403,0.03609625668449198,0.5082138590203107
flickr,mean_cram,61,10659354545,0.7380247116088867,0.8180669546127319,0.7375209927558899,0.6388359069824219,-0.08004224300384521,0.446746826171875,0.7420463562011719,0.8176420331001282,-5.93721961195115e-06,2.4321307137142867e-06,-8.369350325665437e-06,0.4091796875,0.5060794044665012,8060,0.5857929540793991,0.7357971811420138,0.739413680781759,0.6886360012755102,0.17970742984693877,642,722,2530,515,0.09078054298642534,0.058456299659477864
flickr,mean_cram,62,10666396623,0.6586834192276001,0.6079579591751099,,0.3384336233139038,0.050725460052490234,0.5859375,0.6914713382720947,0.6418906450271606,4.227324461680837e-05,1.6553338355151936e-05,2.5719906261656433e-05,0.537841796875,0.34472620360161704,5442,0.663435213859342,0.8149291581674845,0.7127977625614813,0.361507493622449,0.03075175382653061,47,0,2484,2351,0.006890485266090016,0.6037493579866461
flickr,mean_cram,63,10667001125,0.87237548828125,0.7372650504112244,0.6131911277770996,0.5057361125946045,0.13511043787002563,0.9191131591796875,0.8992802500724792,0.7688414454460144,-1.3551647498388775e-05,-2.9474245820892975e-05,1.59225983225042e-05,0.5590667724609375,0.11634546752319772,5604,0.3879679318660786,0.3698326567807141,1.0,0.4811463647959184,0.2807118941326531,0,137,0,5388,0.0,0.2786512205213074
flickr,hard_cram,32,10283938426,0.7717433571815491,0.744170069694519,0.586032509803772,0.556911826133728,0.02757328748703003,0.64892578125,0.7612742185592651,0.7481724619865417,3.038889008166734e-05,4.793368134414777e-06,2.5595521947252564e-05,0.7410430908203125,0.5388360769765824,4313,0.46232032697047165,0.482845723421263,0.7808775241099362,0.6233059630102041,0.2655652104591837,11,745,1593,4541,0.0,0.22425683709869204
flickr,hard_cram,33,10289643764,0.7147508859634399,0.5663027763366699,0.3701724112033844,0.3392195403575897,0.14844810962677002,0.7305908203125,0.7264330983161926,0.5896679162979126,3.086879587499425e-06,-2.2137532141641714e-05,2.522441172914114e-05,0.7074127197265625,0.4275081869604049,3359,0.6851987645268093,0.8063807531380753,0.8027908671995001,0.38105867346938777,0.06568877551020408,0,0,1075,2192,0.0,0.6797201438149839
flickr,hard_cram,34,10304554474,0.7421542406082153,0.7954692840576172,0.6651575565338135,0.5629798173904419,-0.053315043449401855,0.4370574951171875,0.7496765851974487,0.7791178822517395,-6.314580969046801e-05,-1.4965942682465538e-05,-4.8179867008002475e-05,0.2742919921875,0.1754601226993865,6520,0.5819490279819185,0.650278896808181,0.766361113140019,0.6431361607142857,0.1729312818877551,383,2837,435,6,0.0,0.2174109156517817
flickr,hard_cram,35,10308472565,0.7769564986228943,0.6444934606552124,0.5753447413444519,0.42079958319664,0.13246303796768188,0.7909393310546875,0.7933947443962097,0.6570831537246704,2.8740972993546166e-05,1.745508416206576e-05,1.1285888831480406e-05,0.5717926025390625,0.32797783933518004,5415,0.6960975609756097,0.6791020070349679,0.9092193473322622,0.4816047512755102,0.11013233418367346,46,0,394,3703,0.03893805309734513,0.5112970711297071
flickr,hard_cram,36,10369815925,0.6879644393920898,0.5255854725837708,,0.2692076563835144,0.1623789668083191,0.83245849609375,0.6954195499420166,0.5563570857048035,3.516075958032161e-05,-4.9846017645904794e-05,8.50067735882476e-05,0.8544769287109375,0.6835803876852907,5262,0.6954915003695491,0.9721074380165289,0.7008162535748331,0.4823022959183674,0.005121970663265306,797,20,5474,561,0.0,0.7823878069432684
flickr,hard_cram,37,10389014583,0.6806027293205261,0.7264425754547119,0.6304128170013428,0.4931885898113251,-0.04583984613418579,0.4500885009765625,0.6817693114280701,0.702876627445221,-3.073858533753082e-05,1.63475087902043e-05,-4.708609412773512e-05,0.378387451171875,0.24248788368336024,6190,0.5615540316002537,0.6530583564627762,0.6983506781380321,0.5672632334183674,0.12922512755102042,99,2192,1676,70,0.0,0.2797956236809952
flickr,hard_cram,38,10409146004,0.7580899000167847,0.7914553880691528,0.6401970982551575,0.5264039635658264,-0.033365488052368164,0.4935150146484375,0.7553917169570923,0.824261486530304,3.0167480872478336e-05,-3.701178866322152e-05,6.717926589772105e-05,0.95306396484375,0.9817850637522769,7137,0.5061302436049684,0.5735406437534097,0.8017846247712019,0.5479711415816326,0.22897401147959184,1125,4032,322,30,0.20324986680873736,0.2546869931884528
flickr,hard_cram,39,10409351364,0.7214274406433105,0.5424658060073853,0.45309340953826904,0.37006452679634094,0.1789616346359253,0.833709716796875,0.7687875032424927,0.6034955978393555,0.00011104509030701593,9.38899211178068e-06,0.00010165610001422465,0.756988525390625,0.251865671641791,4288,0.6827480223711392,0.8268550158652672,0.7721082621082621,0.3266103316326531,0.045778858418367346,5,581,3586,908,0.0,0.8272542678799729
flickr,hard_cram,40,10413912845,0.7318252325057983,0.7964687943458557,0.6611225008964539,0.46264323592185974,-0.06464356184005737,0.491058349609375,0.7473958134651184,0.8000487685203552,-2.3744454665575176e-05,1.805005013011396e-06,-2.5549459678586572e-05,0.23763275146484375,0.33025141930251417,6165,0.31686545216894046,0.3597764585845469,0.6945563613573283,0.42972735969387754,0.2653260522959184,0,649,1545,700,0.0,0.29780051690490006
flickr,hard_cram,41,10437048305,0.740665078163147,0.6928566098213196,,0.4091161787509918,0.04780846834182739,0.64453125,0.751324474811554,0.7205259203910828,1.7601889339857735e-05,-2.723047509789467e-05,4.4832362618763e-05,0.812408447265625,0.6927089802509006,8051,0.7595507395396662,0.8699945642326509,0.8313853825775285,0.5499641262755102,0.05442841198979592,5899,1541,39,21,0.39437121482009263,0.09570957095709572
flickr,hard_cram,42,10440265465,0.8088817596435547,0.7033233046531677,,0.522343099117279,0.10555845499038696,0.7649688720703125,0.8135898113250732,0.723977267742157,6.433146336348727e-05,2.0323266653576866e-05,4.400819670991041e-05,0.6766204833984375,0.5704053642182262,6562,0.6366033068610858,0.6266299298369269,0.9492816928751698,0.6220703125,0.20169005102040816,26,331,708,3197,0.12482269503546099,0.18681923203872813
flickr,hard_cram,43,10441843213,0.8493815660476685,0.7012475728988647,,0.46994417905807495,0.1481339931488037,0.833282470703125,0.8333547711372375,0.687254786491394,9.758838132256642e-06,-1.5326208085753024e-05,2.5085046218009666e-05,0.6570205688476562,0.7671017101710171,4444,0.8002274037038768,0.7857252095185661,0.9516902843382421,0.6515864158163265,0.10182158801020408,524,898,91,1228,0.0,0.407033426183844
flickr,hard_cram,44,10446128125,0.7515354752540588,0.6212602853775024,0.5785148739814758,0.4544275104999542,0.1302751898765564,0.7975921630859375,0.7439146041870117,0.5870511531829834,9.764340575202368e-06,5.967220204183832e-05,-4.9907859647646546e-05,0.2669830322265625,0.11939995945672005,4933,0.7773177346621091,0.826231577510917,0.886134538336291,0.5841836734693877,0.0762515943877551,2736,2179,0,11,0.5984496124031008,0.5061069773971641
flickr,hard_cram,45,10451898725,0.8039227724075317,0.7129892706871033,0.6006332039833069,0.5331716537475586,0.09093350172042847,0.7445831298828125,0.7982394099235535,0.727977454662323,4.92034996568691e-05,2.14521187444916e-05,2.77513809123775e-05,0.7776641845703125,0.6784446595676025,6198,0.10282636489758168,0.1,0.9965726337991037,0.37667410714285715,0.32852359693877553,0,1074,13,17748,0.0,0.5522150029533373
flickr,hard_cram,46,10468313544,0.7197790741920471,0.5489760041236877,0.6015303134918213,0.47067829966545105,0.17080307006835938,0.764434814453125,0.7472265362739563,0.5926154255867004,3.941517206840217e-05,-1.0830026440089568e-05,5.024519850849174e-05,0.7488861083984375,0.49338974087784243,3782,0.44819182242552635,0.5013210870659285,0.8029219143576826,0.47520727040816324,0.23483338647959184,11,591,1103,3149,0.0,0.5383922275327118
flickr,hard_cram,47,10476442285,0.8567314743995667,0.726837158203125,0.5706091523170471,0.4756670594215393,0.12989431619644165,0.8462371826171875,0.8661893606185913,0.7293131351470947,6.57571799820289e-05,4.66147466795519e-05,1.9142433302477002e-05,0.622711181640625,0.23264033264033265,4810,0.6746204734044587,0.6679033845687893,0.9732980249365553,0.5264269770408163,0.15993702168367346,653,1451,2,509,0.4766355140186916,0.29502828222685323
flickr,hard_cram,48,10476446674,0.7537842988967896,0.6037977933883667,0.3704034984111786,0.3844577670097351,0.14998650550842285,0.769317626953125,0.7640708684921265,0.6414152383804321,8.101161802187562e-05,1.996606442844495e-06,7.901500794105232e-05,0.888946533203125,0.8385133666594219,4601,0.7133877145279653,0.7274461868701926,0.8426287253513831,0.3342434630102041,0.05227598852040816,3,1,709,618,0.0,0.80391717126411
flickr,hard_cram,49,10477544895,0.7547244429588318,0.736497163772583,0.5526958703994751,0.4718456268310547,0.01822727918624878,0.6009521484375,0.763923704624176,0.7397832870483398,7.604101119795814e-05,8.197112765628844e-05,-5.9301164583303034e-06,0.48641204833984375,0.34665275085731323,6707,0.5522501740947076,0.5954246832473017,0.8294221466858412,0.42470503826530615,0.15302136479591838,6,1345,445,354,0.04912280701754386,0.3744943820224719
flickr,hard_cram,50,10481128583,0.7547340393066406,0.747523307800293,0.5743428468704224,0.4487256109714508,0.007210731506347656,0.5485382080078125,0.7686177492141724,0.7474775314331055,-7.653400825802237e-05,-4.311441443860531e-05,-3.341959381941706e-05,0.3295440673828125,0.27010827532869297,5172,0.5683838383838384,0.6558529857414818,0.8001232344298038,0.5129743303571429,0.17143654336734693,2369,3896,0,0,0.0,0.2876190476190476
flickr,hard_cram,51,10520382525,0.7958289980888367,0.6373513340950012,,0.4264305531978607,0.15847766399383545,0.8226470947265625,0.7897318601608276,0.6402009725570679,9.906283230520785e-05,2.3392640287056565e-06,9.672356827650219e-05,0.88616943359375,0.7134273168477004,4327,0.6938142330812488,0.685995483788505,0.8997233941493672,0.4677734375,0.10584741709183673,281,329,162,1358,0.0,0.42720017256255394
flickr,hard_cram,52,10545790805,0.7547823786735535,0.7103749513626099,,0.4616174101829529,0.044407427310943604,0.6277008056640625,0.7509481906890869,0.7035691738128662,2.03911531571066e-05,1.742070890031755e-05,2.970444256789051e-06,0.5032501220703125,0.3888348840438828,7201,0.7577351394235007,0.8035897915303356,0.8608051271780492,0.6395687181122449,0.08121412627551021,3020,1180,560,32,0.030241111565181854,0.4548213546696096
flickr,hard_cram,53,10548273474,0.851836085319519,0.7582756280899048,0.6528244018554688,0.5465710163116455,0.09356045722961426,0.8262939453125,0.8489308953285217,0.7396301031112671,1.5573115888400935e-05,3.961132460972294e-05,-2.4038208721322007e-05,0.3308563232421875,0.32976419634263715,8312,0.48045471213788044,0.44162060132128894,1.0,0.5912786989795918,0.28236607142857145,242,2595,0,4373,1.0,0.28701378046296927
flickr,hard_cram,54,10549911663,0.7429186701774597,0.7986428141593933,0.6230536699295044,0.5571164488792419,-0.055724143981933594,0.4792633056640625,0.7776089906692505,0.8840823769569397,2.450508691254072e-05,-6.784449215047061e-05,9.234958270099014e-05,0.879608154296875,0.8992840674675403,8241,0.48837307211923037,0.5549000223235642,0.7837661313934371,0.6249402104591837,0.26761798469387754,605,4100,606,159,0.15362620223550819,0.3505360401459854
flickr,hard_cram,55,10555704135,0.7372565269470215,0.6657336354255676,0.49719101190567017,0.42152491211891174,0.07152289152145386,0.6772308349609375,0.7275712490081787,0.6662445068359375,-1.237434298673179e-05,-2.3469701773137785e-05,1.1095358786405995e-05,0.556396484375,0.7928902627511591,3882,0.585818868510231,0.6449279489662243,0.8034770267872982,0.3499083227040816,0.10435267857142858,987,1070,341,95,0.0,0.6021276595744681
flickr,hard_cram,56,10557361454,0.7107155919075012,0.8579724431037903,0.6089833378791809,0.44536250829696655,-0.14725685119628906,0.2512359619140625,0.7421683073043823,0.8738331198692322,1.964160219358746e-05,8.52198718348518e-05,-6.557827146025375e-05,0.29218292236328125,0.2702404993574445,5447,0.2551057776275388,0.27146282973621105,0.7247699079631853,0.33242984693877553,0.22923309948979592,366,788,0,2162,0.01947502116850127,0.4047200082807163
flickr,hard_cram,57,10610974774,0.7211854457855225,0.6583178639411926,,0.28787824511528015,0.06286758184432983,0.632293701171875,0.7330907583236694,0.6731792092323303,-5.0558592192828655e-05,-4.110788358957507e-05,-9.450708603253588e-06,0.42822265625,0.4058219178082192,4672,0.7768005978042192,0.9689191611399892,0.7876668415224107,0.5559430803571429,0.009566326530612245,3107,230,137,0,0.0,0.5989974937343359
flickr,hard_cram,58,10624261424,0.7548226714134216,0.7167494297027588,,0.4506721496582031,0.03807324171066284,0.595916748046875,0.735681414604187,0.6958845853805542,4.310547956265509e-05,3.622400254243985e-05,6.881477020215243e-06,0.5406265258789062,0.5857243319268636,7110,0.7065811649607432,0.6844662127185124,0.9229984427858025,0.5004982461734694,0.11367984693877552,1460,1854,323,529,0.0,0.35830802114973564
flickr,hard_cram,59,10635080206,0.8053157925605774,0.6547790765762329,0.4996948838233948,0.45559683442115784,0.15053671598434448,0.8198089599609375,0.8167714476585388,0.6645621061325073,1.9819397493847646e-05,-6.547834345838055e-07,2.047418092843145e-05,0.59698486328125,0.3682068470193919,4177,0.6883195054498129,0.7043381275802371,0.9331113267466479,0.5986128826530612,0.16069435586734693,0,0,1040,2232,0.0,0.39670781893004115
flickr,hard_cram,60,10654057765,0.7573665380477905,0.7302906513214111,0.6605191826820374,0.4686763286590576,0.027075886726379395,0.54449462890625,0.7462396621704102,0.7232202291488647,4.256977263139561e-06,-1.841184712247923e-06,6.098161975387484e-06,0.5363922119140625,0.5678757900522121,7278,0.7554151294882566,0.7329789119262804,0.9207515248653221,0.5623206313775511,0.0979751275510204,5120,1676,76,90,0.21167557932263814,0.30809438470728795
flickr,hard_cram,61,10659354545,0.7338956594467163,0.867019772529602,0.7826837301254272,0.669352650642395,-0.13312411308288574,0.306610107421875,0.7627401947975159,0.8722862601280212,-7.236743840621784e-06,5.1549632189562544e-05,-5.878637603018433e-05,0.2834930419921875,0.5119692220005699,7018,0.5539019141465624,0.712367079388201,0.7111447184737087,0.6840919961734694,0.19453523596938777,293,822,1265,78,0.015695701357466063,0.04040862656072645
flickr,hard_cram,62,10666396623,0.6912499666213989,0.576469898223877,,0.3315054774284363,0.11478006839752197,0.6849365234375,0.6954880952835083,0.6194913387298584,0.00011078952229581773,-4.610126779880375e-05,0.00015689079009462148,0.8924102783203125,0.8703251268558542,5321,0.712804203539823,0.8401238591916558,0.7457324717909152,0.3668686224489796,0.019092793367346938,1763,158,909,743,0.14411376630992523,0.7539804827940421
flickr,hard_cram,63,10667001125,0.8783351182937622,0.7718982100486755,0.6301991939544678,0.5461620092391968,0.10643690824508667,0.8236083984375,0.8817041516304016,0.7884582281112671,-4.434588845469989e-06,-4.655680822907016e-05,4.212222120258957e-05,0.6813507080078125,0.6317411402157165,7139,0.33618238981870213,0.3224798641961932,1.0,0.5517976721938775,0.35136320153061223,0,4258,0,713,0.0,0.13979106330161356
flickr,original_1.3g_final,64,10701841844,0.7469496726989746,0.8313562870025635,0.8220720291137695,0.5523431897163391,-0.08440661430358887,0.3191680908203125,0.7452495098114014,0.8207433223724365,1.579801391926594e-06,2.3140730263548903e-05,-2.156092887162231e-05,0.3249664306640625,0.3784049079754601,8150,0.4763103513056547,0.4286535470345574,0.924181672377342,0.5894052933673469,0.25705516581632654,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,65,10743985374,0.6857500076293945,0.6767625212669373,,0.4624248445034027,0.008987486362457275,0.548583984375,0.6915481686592102,0.7262396812438965,3.4966251405421644e-05,-3.073533662245609e-05,6.570159166585654e-05,0.9889678955078125,0.974881836596894,7405,0.601225379642159,0.809873417721519,0.6863039560628165,0.3936144770408163,0.06572863520408163,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,66,10751849775,0.8811588287353516,0.7832753658294678,0.7242317795753479,0.6139440536499023,0.09788346290588379,0.84954833984375,0.873799204826355,0.7621423006057739,5.606527338386513e-06,1.3366381608648226e-05,-7.759854270261712e-06,0.35784149169921875,0.08024462564862861,8094,0.6245366524924687,0.6099501162340178,1.0,0.8230229591836735,0.30179767219387754,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,67,10761625676,0.8545254468917847,0.7610078454017639,0.6850565075874329,0.5146847367286682,0.09351760149002075,0.7640380859375,0.8511888980865479,0.770624041557312,-8.926226655603386e-06,-2.3770846382831223e-05,1.4844619727227837e-05,0.6675796508789062,0.6713000817661489,6115,0.579262920908379,0.39026280212352027,0.9845686714915565,0.6044124681122449,0.1676299426020408,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,68,10771238614,0.764896810054779,0.6743755340576172,0.6384131908416748,0.4457569122314453,0.09052127599716187,0.737548828125,0.779143214225769,0.7014178037643433,3.0078095733188093e-05,-2.552293153712526e-06,3.263038888690062e-05,0.8614044189453125,0.8617363344051447,5909,0.6702317290552585,0.6470159527087214,0.9180478556860943,0.49222735969387754,0.1282684948979592,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,69,10795023275,0.6814805269241333,0.7267542481422424,0.5078884363174438,0.4126241207122803,-0.04527372121810913,0.4647064208984375,0.6788417100906372,0.7226167321205139,-2.621426756377332e-05,-2.716594099183567e-05,9.516734280623496e-07,0.5098876953125,0.40943789035392086,2882,0.4431415731674653,0.5864051669817265,0.6107214634346417,0.25302933673469385,0.0918765943877551,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,70,10796050285,0.7807251214981079,0.7633035182952881,0.7036666870117188,0.5236226916313171,0.017421603202819824,0.6191558837890625,0.7857277393341064,0.7595157623291016,-8.436891221208498e-06,9.13492840481922e-06,-1.7571819626027718e-05,0.2081298828125,0.21149674620390455,9220,0.6938338816268305,0.6543794618341571,0.9134725948639325,0.7258450255102041,0.16460060586734693,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,71,10805310706,0.8298708200454712,0.7924416065216064,0.7192881107330322,0.607333779335022,0.037429213523864746,0.6575469970703125,0.8185971975326538,0.7716069221496582,-7.851040209061466e-06,5.2318209782242775e-06,-1.3082861187285744e-05,0.2993621826171875,0.3590999338186631,7555,0.34691771228049484,0.3276745675848815,0.9782961207434202,0.7155412946428571,0.43618463010204084,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,72,10847897294,0.8257548213005066,0.7443490028381348,,0.5203575491905212,0.08140581846237183,0.7602691650390625,0.829319179058075,0.7343767881393433,-2.7170986868441105e-05,1.6100191714940593e-05,-4.32711785833817e-05,0.17806243896484375,0.30107931726907633,7968,0.7328007175364581,0.6382587813205254,0.9821682991985753,0.6888153698979592,0.15232382015306123,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,73,10859255295,0.8169267177581787,0.7451369762420654,,0.4419819414615631,0.07178974151611328,0.6957550048828125,0.8207151889801025,0.7550770044326782,2.5724575607455336e-05,3.1194031180348247e-06,2.260517248942051e-05,0.8132095336914062,0.8304717933920069,6931,0.8024122187355929,0.8282674772036475,0.9504306928076943,0.6491350446428571,0.10435267857142858,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,74,10862172945,0.6840037107467651,0.6694800853729248,,0.3787563145160675,0.014523625373840332,0.5538482666015625,0.7156219482421875,0.6909724473953247,9.930075975717045e-06,2.3295224309549667e-05,-1.3365148333832622e-05,0.42842864990234375,0.43088437452268213,6547,0.710993026686335,0.8118635632799939,0.7465852284728578,0.5206074617346939,0.028340242346938774,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,75,10939270325,0.7847704887390137,0.7847556471824646,0.725583553314209,0.6121681332588196,1.4841556549072266e-05,0.5758514404296875,0.7946659326553345,0.7996625900268555,2.6940773750538938e-05,1.701570909062866e-05,9.925064659910277e-06,0.5874481201171875,0.5826548672566372,5650,0.48106604224891103,0.5112517392700417,0.862284502211391,0.7448182397959183,0.34994818239795916,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,76,10952523225,0.8459901213645935,0.7873179316520691,0.6514837741851807,0.4658117890357971,0.058672189712524414,0.6956024169921875,0.8422071933746338,0.7828034162521362,-1.6906415112316608e-07,3.3124924812000245e-06,-3.4815566323231906e-06,0.44684600830078125,0.5314925563048734,7859,0.7454918511351694,0.7129183549755926,0.9717963772370453,0.6246611926020408,0.13911033163265307,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,77,10979853044,0.8844867944717407,0.753105878829956,,0.45595747232437134,0.13138091564178467,0.916351318359375,0.8844070434570312,0.7626731991767883,4.322896711528301e-05,7.84759504313115e-06,3.5381373891141266e-05,0.9460906982421875,0.853386454183267,5020,0.6756104459319318,0.6377892488430046,1.0,0.5598294005102041,0.17143654336734693,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,78,10980225216,0.9026297330856323,0.8116438984870911,,0.5455338954925537,0.09098583459854126,0.8751373291015625,0.9054394960403442,0.8194043636322021,3.843491867883131e-05,1.744105975376442e-05,2.099385892506689e-05,0.6645965576171875,0.558837656099904,8328,0.5487961502820634,0.5162725965803077,1.0,0.6515664859693877,0.27656648596938777,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,79,11002352834,0.7241556644439697,,,0.3811759054660797,,,0.7263846397399902,,2.3597405743203126e-05,,,,,0,0.7973472921914357,0.9368323699421965,0.8159739004349927,0.4309829400510204,0.011559311224489796,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,80,11036641226,0.9326860904693604,0.7910070419311523,0.6702134609222412,0.5447350740432739,0.141679048538208,0.908599853515625,0.93653804063797,0.7991359233856201,7.460892084054649e-05,3.7860598240513355e-05,3.6748322600033134e-05,0.88232421875,0.6431067961165049,5150,0.32651162790697674,0.30876369900670747,1.0,0.5437460140306123,0.34630102040816324,0,0,0,0,0.0,0.0
