dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp
vggss,hard_cram,135,0IqPUUWnnd8_000085,0.7373585104942322,0.5716296434402466,,0.26727384328842163,0.1657288670539856,0.8572845458984375,0.7425838112831116,0.5824072360992432,0.0001437683531548828,4.672257273341529e-05,9.704577678348869e-05,0.837890625,0.6061598951507209,4578,0.8206956256047258,0.9603718491150706,0.8494623655913979,0.33444276147959184,0.013253348214285714,149,47,569,434,0.16593886462882096,0.5965608465608465
vggss,hard_cram,136,0Iy18mslB4A_000170,0.727826714515686,0.6973187327384949,0.6251998543739319,0.37201806902885437,0.030507981777191162,0.559783935546875,0.731897234916687,0.7462730407714844,0.00026488397270441055,0.00017336651217192411,9.151746053248644e-05,0.680206298828125,0.7663438256658596,5782,0.48317154396655565,0.5474470134874759,0.8045068428504011,0.24824617346938777,0.11234454719387756,716,86,14,1523,0.3002832861189802,0.15816908291252646
vggss,hard_cram,137,0IzhjqyDzt8_000000,0.7356698513031006,0.7233179807662964,,0.32970714569091797,0.0123518705368042,0.5298614501953125,0.7236655950546265,0.7160637974739075,0.00015890368376858532,0.00014480127720162272,1.41024065669626e-05,0.56097412109375,0.645686148576322,4671,0.596647769287651,0.7788789497393654,0.718321562110511,0.3096898915816326,0.06847895408163265,217,24,130,270,0.05767731878409977,0.18743937924345297
vggss,hard_cram,138,0JkiTl-4B5E_000017,0.8008342981338501,0.6851102113723755,0.582509458065033,0.43328389525413513,0.11572408676147461,0.7476730346679688,0.8306086659431458,0.7196606397628784,5.826018241350539e-05,2.085837877530139e-05,3.7401805457193404e-05,0.7046966552734375,0.4887900685566055,5397,0.5908892021974816,0.6179266866642941,0.9310556151371228,0.39200015943877553,0.14977279974489796,0,0,511,914,0.0,0.31369499588326777
vggss,hard_cram,139,0K92tp-4GEk_000108,0.8271860480308533,0.7736485600471497,0.7579403519630432,0.6456371545791626,0.05353748798370361,0.6398773193359375,0.7684480547904968,0.7049638032913208,3.707494033733383e-05,3.9320275391219184e-05,-2.2453350538853556e-06,0.42267608642578125,0.45296592914347766,7367,0.21391225961538463,0.21510802235987309,0.9746714129244249,0.6595782844387755,0.5176977040816326,623,2762,0,1142,0.0,0.216839519650655
vggss,hard_cram,140,0LwSy-xZSPw_000112,0.784576416015625,0.8446158170700073,0.658543050289154,0.5107892751693726,-0.060039401054382324,0.44378662109375,0.7711136341094971,0.834604024887085,5.808905916637741e-05,6.878605199744925e-05,-1.0696992831071839e-05,0.515167236328125,0.7707890636067432,7059,0.2909346792196448,0.31559275636976203,0.7882971729125575,0.3785873724489796,0.2591079400510204,1,1608,152,553,0.0,0.13419533932354444
vggss,hard_cram,141,0MU2SG5ME1E_000016,0.838471531867981,0.7276761531829834,0.5456740260124207,0.38014379143714905,0.11079537868499756,0.7875518798828125,0.8480606079101562,0.7438676357269287,5.7069770264206454e-05,2.7694246455212124e-05,2.937552380899433e-05,0.8336334228515625,0.7453787604204422,5518,0.6132820728881399,0.627999784285175,0.9631927212572374,0.3695591517857143,0.13747608418367346,0,0,403,2623,0.0,0.3161494993556062
vggss,hard_cram,142,0N0C0Wbe6AI_000030,0.6417248249053955,0.49959710240364075,,0.32124564051628113,0.14212772250175476,0.7180633544921875,0.65101557970047,0.4918690025806427,4.6784698497503996e-05,2.73526857199613e-05,1.9432012777542695e-05,0.5717315673828125,0.14271797369702874,4106,0.5318942593461599,0.9593183998194437,0.5441684803482268,0.3532166772959184,0.014369419642857142,1,8,2696,357,0.0,0.8637051039697543
vggss,hard_cram,143,0NIE-eDk92M_000029,0.7986552119255066,0.7362891435623169,0.5477778911590576,0.4697731137275696,0.0623660683631897,0.629730224609375,0.8120764493942261,0.7713493704795837,0.00019772304221987724,0.00013987257261760533,5.7850469602271914e-05,0.68035888671875,0.6767625778226485,5943,0.41859877759256453,0.4259135529629439,0.9605888489625594,0.3877750318877551,0.22261639030612246,33,25,61,5845,0.0,0.40477459234786317
vggss,hard_cram,144,0NLXz4JgvcQ_000096,0.8884962201118469,0.8826590776443481,0.7054455280303955,0.6150397658348083,0.005837142467498779,0.5777130126953125,0.8949368596076965,0.8876206874847412,1.0759065844467841e-05,1.313438406214118e-05,-2.375318217673339e-06,0.43463134765625,0.22936674669867949,13328,0.09370563180312352,0.09370563180312352,1.0,0.6316764987244898,0.5724848533163265,56,7541,0,605,1.0,0.09421380942138094
vggss,hard_cram,145,0NQXsEwBqAk_000136,0.820717990398407,0.7055131196975708,0.5336130261421204,0.34247925877571106,0.11520487070083618,0.7688140869140625,0.80571448802948,0.6881644129753113,0.00014800811186432838,0.00011258401355007663,3.542409831425175e-05,0.7711334228515625,0.6004613018964634,3902,0.5872636002801774,0.643163076136291,0.8710822510822511,0.3117625956632653,0.1112484056122449,6,1025,504,139,0.0,0.38224878264718903
vggss,hard_cram,146,0O-gZoirpRA_000030,0.786729097366333,0.6347910165786743,,0.39779216051101685,0.1519380807876587,0.84600830078125,0.7931019067764282,0.6758566498756409,0.00011417432688176632,2.2142097805044614e-05,9.20322272577323e-05,0.7312774658203125,0.6586478639568644,4822,0.6609509495832764,0.7175170572530406,0.8934342967956413,0.268734056122449,0.07591278698979592,743,1381,46,34,0.0,0.5368433852140078
vggss,hard_cram,147,0OH28bnOdEE_000058,0.7450281381607056,0.7768044471740723,0.7375235557556152,0.533524215221405,-0.0317763090133667,0.445343017578125,0.7843788266181946,0.7972660660743713,2.565183604019694e-05,6.064265107852407e-05,-3.499081503832713e-05,0.3048553466796875,0.13914421553090334,6310,0.3277487399663991,0.35791458566914686,0.7954468229697588,0.3910634566326531,0.2510961415816326,0,1648,524,923,0.023591087811271297,0.14743008002640046
vggss,hard_cram,148,0OLYyjqNdn4_000352,0.7709327936172485,0.6178088784217834,,0.424346923828125,0.1531239151954651,0.8154296875,0.7343500852584839,0.5865522027015686,5.271695044939406e-05,2.716451126616448e-05,2.555243918322958e-05,0.7222900390625,0.7401189970250743,4706,0.7059662666778551,0.7768236380424746,0.885578947368421,0.43168048469387754,0.09634088010204081,425,1337,138,627,0.0,0.49554927217509687
vggss,hard_cram,149,0Olm321vgk8_000030,0.8070201873779297,0.7808126211166382,0.6378549337387085,0.5063191056251526,0.026207566261291504,0.5964813232421875,0.8166959285736084,0.7907557487487793,6.328357267193496e-05,5.790975410491228e-05,5.373818567022681e-06,0.5667724609375,0.41509433962264153,8056,0.02538155275381553,0.02538155275381553,1.0,0.3604113520408163,0.3512635522959184,0,2068,0,593,0.0,0.3721216509775525
vggss,hard_cram,150,0PHUQku2P5I_000050,0.7762362360954285,0.510424017906189,,0.3526768982410431,0.2658122181892395,0.9471893310546875,0.7814183235168457,0.5309313535690308,3.136794111924246e-05,-6.54225550533738e-06,3.791019844356924e-05,0.72344970703125,0.5643465197796695,1997,0.8029299618703593,0.9402502790670348,0.8461009780597409,0.33922592474489793,0.020268654336734693,0,0,2524,5478,0.0,0.9231001890359168
vggss,hard_cram,151,0QSPtpp1HN8_000030,0.6413854956626892,0.5857287049293518,,0.35444965958595276,0.0556567907333374,0.614959716796875,0.6446104049682617,0.6127357482910156,3.3003252610797063e-06,-6.266670243348926e-05,6.596702587557957e-05,0.70245361328125,0.6329344432882414,3844,0.6261086043255017,0.9764620237806357,0.6357030015797789,0.5749162946428571,0.013532366071428572,765,28,2609,75,0.11922378891525896,0.5307532826537664
vggss,hard_cram,152,0QabiRBcEKc_000050,0.8741521239280701,0.7218731045722961,0.6400539875030518,0.43496376276016235,0.15227901935577393,0.893829345703125,0.874224066734314,0.7289119362831116,5.5806071031838655e-05,3.6306591937318444e-05,1.949947909452021e-05,0.7657012939453125,0.9322070145423439,4676,0.39903817609689485,0.39910926365795724,0.9995538370017847,0.3356186224489796,0.20167012117346939,0,1753,2,2171,0.0,0.4666631529014916
vggss,hard_cram,153,0RZRFj7zDnQ_000030,0.6567116975784302,0.6437563896179199,0.565604031085968,0.32660406827926636,0.012955307960510254,0.5159454345703125,0.6857935190200806,0.6838564872741699,0.0002367656270507723,0.00020558430696837604,3.118132008239627e-05,0.558746337890625,0.6111111111111112,5112,0.439475429160834,0.6276304713804713,0.5944787721746063,0.18941326530612246,0.07053172831632654,40,183,1101,1056,0.0,0.5009870276367738
vggss,hard_cram,154,0Rqa18lmDtw_000153,0.6649439334869385,0.7824074029922485,0.7678323984146118,0.6446734666824341,-0.11746346950531006,0.25653076171875,0.664141058921814,0.783826470375061,4.872801946476102e-05,6.874040991533548e-05,-2.0012390450574458e-05,0.3438873291015625,0.6874895885390638,6003,0.11581130770923033,0.12156099491983902,0.710019267822736,0.6041533801020408,0.5307118941326531,501,2802,0,8,0.21003134796238246,0.1626113884851166
vggss,hard_cram,155,0T966F09Q_8_000000,0.8810687065124512,0.7307014465332031,0.6576983332633972,0.3579765856266022,0.15036725997924805,0.8651580810546875,0.8870696425437927,0.7887835502624512,0.0005294946022331715,0.000294079800369218,0.00023541480186395347,0.855804443359375,0.6273400087070091,4594,0.45728752654216803,0.4583606199519756,0.9949064202795546,0.36519451530612246,0.19780373086734693,0,17,34,1030,0.0,0.12614536073303087
vggss,hard_cram,156,0TSOlaZXXM8_000080,0.594874918460846,0.6060837507247925,,0.2447630912065506,-0.011208832263946533,0.4367218017578125,0.6420246362686157,0.6563972234725952,5.4699925385648385e-05,4.980943776899949e-05,4.8904876166488975e-06,0.4767913818359375,0.570687149678223,4817,0.4612369713153588,0.9729263196147906,0.46723385689354274,0.21936782525510204,0.005939094387755102,0,0,3543,226,0.04105461393596987,0.6164736164736164
vggss,hard_cram,157,0U9_6RyH3_M_000030,0.5166336297988892,,,0.17790280282497406,,,0.5006823539733887,,1.8876480680773966e-05,,,,,0,0.3926940639269406,1.0,0.3926940639269406,0.3170838647959184,0.0,1991,0,1288,0,0.004006545905987246,1.0
vggss,hard_cram,158,0UF1FHDPM1A_000030,0.7343182563781738,0.735659122467041,0.5886259078979492,0.47783222794532776,-0.0013408660888671875,0.5040435791015625,0.7614030838012695,0.7572523951530457,-8.94117147254292e-06,1.2792661436833441e-06,-1.0220437616226263e-05,0.4292449951171875,0.4444444444444444,4977,0.6677301449634494,0.7911987080672392,0.8105658958450837,0.5430086096938775,0.11338089923469388,699,0,455,2621,0.028617961842717542,0.43817894528935414
vggss,hard_cram,159,0UeEkqkZmvo_000160,0.8265796899795532,0.7418966293334961,0.5568907260894775,0.44429531693458557,0.08468306064605713,0.7070465087890625,0.8302706480026245,0.7584700584411621,0.0001827753148972988,0.00012616338790394366,5.6611926993355155e-05,0.7187652587890625,0.5739497110729346,6403,0.5651816987740805,0.5897435897435898,0.9313672438672439,0.34899154974489793,0.14317602040816327,56,244,43,821,0.0,0.3223156853043048
vggss,original_1.3g_final,160,0W1En_XsDnM_000000,0.6770442724227905,0.8577098250389099,0.7655385136604309,0.6428805589675903,-0.18066555261611938,0.283233642578125,0.6937452554702759,0.8638319373130798,-2.605491317808628e-06,1.9471881387289613e-06,-4.5526794565375894e-06,0.38707733154296875,0.3162251655629139,4832,0.3681760473973762,0.44948942377826406,0.6705354309289568,0.6557716836734694,0.3610092474489796,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,161,0W_wPc-zV3I_000101,0.9153479337692261,0.8560953140258789,0.7506433129310608,0.49529343843460083,0.05925261974334717,0.7197189331054688,0.9153295159339905,0.8486750721931458,7.245818778756075e-06,1.0978046702803113e-05,-3.732227924047038e-06,0.473388671875,0.4645817217372085,9049,0.06726429675425039,0.06726429675425039,1.0,0.32236527423469385,0.30068160076530615,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,162,0Wkk9iNzA9c_000030,0.8429806232452393,0.7876118421554565,0.6982795000076294,0.499472975730896,0.055368781089782715,0.6733856201171875,0.828529417514801,0.7762102484703064,3.832436050288379e-06,-6.863901944598183e-07,4.5188262447481975e-06,0.5818023681640625,0.6018106049719787,6959,0.5718726816688452,0.5878209085297215,0.9547062986553433,0.5488480548469388,0.2262236926020408,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,163,0Wxl_LzqguI_000288,0.8224810361862183,0.8146032691001892,0.74642413854599,0.5526130199432373,0.007877767086029053,0.5759429931640625,0.8204754590988159,0.8130967617034912,5.811725714011118e-07,2.6934503694064915e-07,3.1182753446046263e-07,0.5223770141601562,0.7309767177739921,7044,0.19514963012777403,0.1996903358995312,0.8956404320987654,0.4633888711734694,0.3708545918367347,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,164,0XDEooC1h7s_000000,0.9028022289276123,0.7950950860977173,0.6427819728851318,0.5173245072364807,0.10770714282989502,0.8241729736328125,0.9027174711227417,0.796995222568512,5.1531904318835586e-05,3.6412093322724104e-05,1.5119810996111482e-05,0.6872634887695312,0.5436376210235131,7230,0.3086676847609792,0.3086676847609792,1.0,0.4306640625,0.2977319834183674,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,165,0YTieIiZNN4_000010,0.8917262554168701,0.8065961003303528,0.7048930525779724,0.542205810546875,0.08513015508651733,0.7644805908203125,0.883826732635498,0.7974331378936768,1.607312515261583e-05,1.258406882698182e-05,3.48905632563401e-06,0.5614547729492188,0.4484766498059052,8501,0.3155007949125596,0.3155007949125596,1.0,0.5014349489795918,0.34323182397959184,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,166,0ZxpQ87jdgQ_000037,0.6421115398406982,0.7350772023200989,,0.435596227645874,-0.09296566247940063,0.333160400390625,0.6343342065811157,0.7055497765541077,-1.0362782632000744e-08,2.441640754113905e-05,-2.4426770323771052e-05,0.2046356201171875,0.304677797709397,7247,0.6321541026115948,0.9438279926717135,0.656867226405562,0.5765505420918368,0.0323860012755102,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,167,0_9-dbUW0hU_000030,0.6330503821372986,0.899998664855957,0.7622489929199219,0.4316408634185791,-0.26694828271865845,0.1290435791015625,0.6921923160552979,0.9105937480926514,6.809208571212366e-06,9.968012454919517e-05,-9.287091961596161e-05,0.1436309814453125,0.5397196261682243,4280,0.21795534125480742,0.2690808589044008,0.5342619952159843,0.28123007015306123,0.20555644132653061,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,168,0_B2YnBAz3A_000220,0.8925445079803467,0.8614830374717712,0.7975625395774841,0.675463855266571,0.03106147050857544,0.5845184326171875,0.8891969919204712,0.8701311349868774,2.6836380129680037e-05,1.452099604648538e-05,1.2315384083194658e-05,0.6857147216796875,0.7014327136278355,11726,0.10119821789301824,0.10119821789301824,1.0,0.7202048788265306,0.6473214285714286,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,169,0apGJGFHQO4_000067,0.7143374681472778,0.7723976969718933,0.6204593181610107,0.41549935936927795,-0.05806022882461548,0.4273681640625,0.7614020705223083,0.8068538308143616,7.899302727309987e-05,0.00011227244976907969,-3.3279422495979816e-05,0.4680328369140625,0.5792985457656117,5845,0.5751728110599078,0.7040366649039309,0.7585944919278252,0.3391860650510204,0.10038663903061225,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,170,0bBJkY4_zs8_000033,0.7875576019287109,0.7367554306983948,0.6654582023620605,0.5370630025863647,0.05080217123031616,0.6433258056640625,0.805344820022583,0.7585509419441223,1.6509862689417787e-05,8.924047506297939e-06,7.585815183119848e-06,0.6107177734375,0.5507758294436735,7927,0.5628186246742948,0.5783918037876435,0.9543446244477173,0.5135522959183674,0.21651785714285715,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,171,0bobzCB2ObQ_000076,0.5931811332702637,0.8625958561897278,,0.49559909105300903,-0.2694147229194641,0.0647430419921875,0.6440566182136536,0.8499659299850464,-1.4189699868438765e-06,8.177860581781715e-05,-8.319757762365043e-05,0.0991363525390625,0.1451209341117598,2398,0.526017788857668,0.9395826257594626,0.54443278229686,0.5281210140306123,0.031907684948979595,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,172,0eA2QcSRgh0_000063,0.7555263042449951,0.7125521898269653,0.618854284286499,0.4469199776649475,0.042974114418029785,0.5999298095703125,0.7513474225997925,0.7011768817901611,2.7043530280934647e-05,3.4007622161880136e-05,-6.964091880945489e-06,0.3588714599609375,0.34930777422790205,3756,0.5502840539485667,0.6769632949210413,0.7462361797224183,0.37356505102040816,0.12067522321428571,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,173,0eDN0YmnJRY_000002,0.9109594821929932,0.8671987056732178,0.6676343083381653,0.4661169946193695,0.04376077651977539,0.722747802734375,0.8959504961967468,0.8401455879211426,4.688007174991071e-05,5.5928736401256174e-05,-9.048664651345462e-06,0.43071746826171875,0.5051722354401572,9667,0.20195230301613282,0.2020704175927009,0.9971139971139971,0.3407605229591837,0.2719029017857143,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,174,0g_-KI5NZ-E_000030,0.8562511205673218,0.859408974647522,0.8138667345046997,0.586310625076294,-0.0031578540802001953,0.506256103515625,0.9319709539413452,0.9134602546691895,-1.021065327222459e-05,1.835693183238618e-05,-2.856758510461077e-05,0.31949615478515625,0.17182363179269,10342,0.07589367552703942,0.07589367552703942,1.0,0.543586575255102,0.5023317920918368,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,175,0glBUluF4Yk_000175,0.7925503253936768,0.7114412784576416,0.5878525376319885,0.42579689621925354,0.08110904693603516,0.6986236572265625,0.8002545833587646,0.7286644577980042,-1.185493056254927e-05,-1.3600973034044728e-05,1.746042471495457e-06,0.5290679931640625,0.5807761000162364,6159,0.6066746722705895,0.6372188354004624,0.926775204463808,0.3792251275510204,0.13757573341836735,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,176,0hfU27A6tus_000070,0.6919398903846741,0.7504220008850098,,0.4257923662662506,-0.05848211050033569,0.3948822021484375,0.729952871799469,0.7663170099258423,7.013371214270592e-05,0.00011588265624595806,-4.574894410325214e-05,0.3144989013671875,0.35093945720250525,4790,0.4705626953803404,0.7172733289212442,0.5777185501066098,0.30113998724489793,0.08514030612244898,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,177,0hjqlmdPT6g_000050,0.7318772673606873,0.6818244457244873,,0.4359484016895294,0.05005282163619995,0.6498870849609375,0.702828049659729,0.6458450555801392,1.7658985598245636e-05,1.590460306033492e-05,1.7543825379107147e-06,0.6072235107421875,0.505756315957787,6254,0.8146863255276091,0.9779165877973374,0.8299552866207931,0.6317362882653061,0.013950892857142858,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,178,0iX0QmnbrK4_000085,0.8045929670333862,0.7088894844055176,0.6419621109962463,0.43640390038490295,0.09570348262786865,0.7407989501953125,0.8100049495697021,0.7230227589607239,0.0001345994824077934,8.349527342943475e-05,5.1104208978358656e-05,0.633575439453125,0.4512550018188432,5498,0.6044009779951101,0.6430801248699272,0.9094922737306843,0.3830516581632653,0.13671875,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,179,0jy-sVREk4o_000030,0.9060781002044678,0.8532164692878723,0.7504663467407227,0.710572361946106,0.05286163091659546,0.7149810791015625,0.8247781991958618,0.7446815371513367,-1.1634003385552205e-05,1.6438147213193588e-05,-2.8072150598745793e-05,0.4199066162109375,0.44197444424995624,11426,0.36421951277032283,0.36458062840820565,0.9972878729174739,0.8442482461734694,0.5364516900510204,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,180,0kQkVbOikzQ_000004,0.8107478618621826,0.8187620043754578,0.6735495924949646,0.4974480867385864,-0.008014142513275146,0.513885498046875,0.8119000196456909,0.8075308799743652,3.7237674405332655e-05,5.3925068641547114e-05,-1.668739423621446e-05,0.36749267578125,0.19184938036224977,8392,0.6108942755409477,0.6392820035111605,0.9322361546499478,0.5562619579081632,0.20065369897959184,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,181,0m9-5BkL4Mc_000030,0.7501118183135986,0.865565836429596,0.8188468217849731,0.5383283495903015,-0.11545401811599731,0.2261199951171875,0.7738401889801025,0.8844413757324219,4.556179192150012e-06,2.250509714940563e-05,-1.7948917957255617e-05,0.28589630126953125,0.39052741151977793,5764,0.15952617022386892,0.16403734707018675,0.8529575892857143,0.3714126275510204,0.3104870854591837,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,182,0mNvPaqfwUI_000220,0.8380403518676758,0.7759978771209717,0.718309223651886,0.5048437118530273,0.0620424747467041,0.69183349609375,0.8333539962768555,0.7807271480560303,3.6051394999958575e-05,1.4598215784644708e-05,2.1453179215313867e-05,0.7682952880859375,0.7042829995614677,6841,0.6215205230167824,0.6355053237310913,0.9658043569333892,0.5783840880102041,0.21081792091836735,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,183,0n-Z2AQCRnU_000385,0.8043498992919922,0.7190609574317932,0.6692346334457397,0.4422796666622162,0.08528894186019897,0.740203857421875,0.8034147024154663,0.7108008861541748,1.4313674910226837e-05,1.9883038476109505e-05,-5.569363565882668e-06,0.4154815673828125,0.45077038707252914,5322,0.5143715143715144,0.5471762692527097,0.8956115779645192,0.3493702168367347,0.158203125,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,184,0n56ajMNoMA_000118,0.7557370662689209,0.7417004108428955,0.4876520037651062,0.3232206106185913,0.01403665542602539,0.5286865234375,0.7720798850059509,0.755484938621521,-2.5814006221480668e-06,-6.232130544958636e-07,-1.958187567652203e-06,0.40948486328125,0.2787541077296756,6999,0.6059977530031977,0.6771607918879768,0.8522119591638309,0.20637356505102042,0.06662547831632654,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,185,0nYltlo90Zc_000147,0.9062155485153198,0.8236661553382874,0.7932514548301697,0.4895000457763672,0.08254939317703247,0.6631011962890625,0.9053823947906494,0.8464336395263672,0.00025822428870014846,0.00019688825705088675,6.133603164926171e-05,0.7690658569335938,0.7736962488563587,10930,0.18202905628128432,0.18202905628128432,1.0,0.3264907525510204,0.26705994897959184,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,186,0nYltlo90Zc_000161,0.8725970983505249,0.8009020090103149,0.8072524070739746,0.476852685213089,0.07169508934020996,0.63238525390625,0.8808667659759521,0.8288840055465698,0.0002510265912860632,0.00019771434017457068,5.3312251111492515e-05,0.669921875,0.6648717948717948,7800,0.25068719076415613,0.25068719076415613,1.0,0.32627152423469385,0.2444794323979592,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,187,0nvBTp-q7tU_000112,0.8560182452201843,0.8211342096328735,0.768284261226654,0.5451000332832336,0.03488403558731079,0.5757904052734375,0.7734315395355225,0.7625393867492676,9.538017911836505e-05,6.520026363432407e-05,3.0179915484040976e-05,0.6799468994140625,0.6021744502100321,12141,0.07935771301280861,0.07935771301280861,1.0,0.4294483418367347,0.39536830357142855,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,188,0oTdsarJHA4_000220,0.7911471128463745,0.7941404581069946,0.6981866359710693,0.4840337336063385,-0.002993345260620117,0.517608642578125,0.8540009260177612,0.8536190986633301,0.00013074043090455234,0.00013613744522444904,-5.397014319896698e-06,0.5116043090820312,0.5108090753424658,9344,0.38165228113440197,0.39552238805970147,0.9158480293525861,0.3899075255102041,0.2356903698979592,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,189,0olhNr566Z0_000018,0.7791473865509033,0.7796981930732727,,0.3570054769515991,-0.0005508065223693848,0.5810546875,0.801594614982605,0.8169598579406738,0.00021414835646282881,0.00019173318287357688,2.2415173589251935e-05,0.61871337890625,0.6720783764870539,7145,0.6498347730303206,0.7707488138623393,0.8055335968379447,0.28983976403061223,0.06644610969387756,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,190,0q5kQGcOn2I_000083,0.6519917845726013,0.8936083912849426,0.7190191149711609,0.7039245367050171,-0.2416166067123413,0.1248779296875,0.6478718519210815,0.878986120223999,-1.8224454834125936e-07,1.9479884940665215e-06,-2.130233042407781e-06,0.46654510498046875,0.6384897154127923,3549,0.4833898891218363,0.6904269440928595,0.6171527911918099,0.6455875318877551,0.1998565051020408,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,191,0q6GOUn_dhU_000066,0.8174647688865662,0.8567377328872681,0.7811279296875,0.4801989495754242,-0.039272964000701904,0.3916473388671875,0.7814012765884399,0.8522502183914185,0.00013381888857111335,0.00011015073687303811,2.3668151698075235e-05,0.6948165893554688,0.9752974504249292,8825,0.1440149625935162,0.1440149625935162,1.0,0.2557397959183674,0.2189094387755102,0,0,0,0,0.0,0.0
vggss,mean_cram,160,0W1En_XsDnM_000000,0.7344299554824829,0.8627225160598755,0.7884236574172974,0.690610408782959,-0.12829256057739258,0.3019561767578125,0.7469693422317505,0.8629745841026306,-1.2345695722615346e-05,-5.466357833938673e-06,-6.879337888676673e-06,0.425262451171875,0.2410878918254456,6508,0.3953262158956109,0.4533409511372293,0.7554517840141451,0.7325414540816326,0.4004504145408163,1873,2276,0,297,0.2577404706206137,0.01639615766810202
vggss,mean_cram,161,0W_wPc-zV3I_000101,0.9005908966064453,0.8210306167602539,0.5958201885223389,0.48987239599227905,0.0795602798461914,0.7709808349609375,0.8915045261383057,0.814190149307251,0.0001055212487699464,8.930338663049042e-05,1.6217862139455974e-05,0.6721954345703125,0.6250287290278097,8702,0.06909691350184173,0.06909691350184173,1.0,0.31381536989795916,0.29213169642857145,0,3502,0,3931,0.0,0.26055544508517264
vggss,mean_cram,162,0Wkk9iNzA9c_000030,0.7516566514968872,0.6307427883148193,0.45624375343322754,0.37134820222854614,0.12091386318206787,0.7164306640625,0.7563432455062866,0.6256277561187744,-1.240669735125266e-05,1.1621215890045278e-05,-2.4027913241297938e-05,0.4243927001953125,0.375764192139738,4580,0.6096645663454411,0.7398099735762074,0.776067468742628,0.3544921875,0.09223533163265306,0,0,3029,6723,0.0,0.592282618271518
vggss,mean_cram,163,0Wxl_LzqguI_000288,0.8193150162696838,0.8274146318435669,0.6625984907150269,0.5324167609214783,-0.008099615573883057,0.57757568359375,0.8241657018661499,0.8287010192871094,-2.816159394569695e-05,-2.2289512344286777e-05,-5.872081601410173e-06,0.38896942138671875,0.31129389433723503,6322,0.1960595023915047,0.20241924523173108,0.8618827160493827,0.43991151147959184,0.35086495535714285,7,331,182,1334,0.012939001848428836,0.0716895958727429
vggss,mean_cram,164,0XDEooC1h7s_000000,0.8727717399597168,0.7615630030632019,0.46863067150115967,0.4200763404369354,0.11120873689651489,0.7729034423828125,0.8336051106452942,0.7527838945388794,0.00013029706315137446,7.185804861364886e-05,5.84390145377256e-05,0.8130950927734375,0.905144694533762,6842,0.42701664532650446,0.42701664532650446,1.0,0.31130420918367346,0.1783721301020408,0,447,0,6436,0.0,0.43081866256108176
vggss,mean_cram,165,0YTieIiZNN4_000010,0.8793582320213318,0.7731647491455078,0.6050701141357422,0.4827055037021637,0.10619348287582397,0.76873779296875,0.8790659308433533,0.7754321694374084,7.104089308995754e-05,5.074711953056976e-05,2.0293773559387773e-05,0.735015869140625,0.6546369518332135,6955,0.41803624104509063,0.41808028658729324,0.999748047367095,0.37830835459183676,0.22014508928571427,0,365,2,6541,0.0,0.37980490070839623
