sample_id,IoU_AUD,IoU_SLOT7,IoU_SLOTHR,IoU_AUD7,IoU_AUDHR,IoU_OBJ,IoU_OGL,outcome_7,outcome_HR14,ownership_confidence_7,ownership_confidence_HR14,IoU_AUD_SLOT_L4_7_A0.5,IoU_AUD_SLOT_L4_7_A0.6,IoU_AUD_SLOT_L4_7_A0.7,IoU_AUD_SLOT_L4_7_A0.8,IoU_AUD_SLOT_L4_7_A0.9,IoU_AUD_SLOT_L4_HR14_A0.5,IoU_AUD_SLOT_L4_HR14_A0.6,IoU_AUD_SLOT_L4_HR14_A0.7,IoU_AUD_SLOT_L4_HR14_A0.8,IoU_AUD_SLOT_L4_HR14_A0.9,eval_soft_containment_7,eval_seed_top10_7,eval_seed_top20_7,centroid_distance_7,js_divergence_7,extent_aud_7,extent_slot_7,extent_ratio_7,raw_seed_top10_7,raw_seed_top20_7,eval_soft_containment_HR14,eval_seed_top10_HR14,eval_seed_top20_HR14,centroid_distance_HR14,js_divergence_HR14,extent_aud_HR14,extent_slot_HR14,extent_ratio_HR14,raw_seed_top10_HR14,raw_seed_top20_HR14
6DwlcJyDyxc_000290,0.6535768805600884,0.3111908134663492,0.3758508523582917,0.5658960347484938,0.5876118105599641,0.4230560251147066,0.6446158754096459,Neutral,Neutral,0.46274274587631226,0.5664861798286438,0.5229969683845821,0.5658960347484938,0.5965384615384616,0.6190411956727008,0.6375422623326146,0.5619679412350881,0.5876118105599641,0.6074676219344172,0.6245429677978496,0.6387896560917089,13621.076171875,0.7485605478286743,0.7048161625862122,0.05042295420366265,0.02360182703744159,0.6561304209183674,0.5056002869897959,0.7705789441710709,0.25714439153671265,0.24824178218841553,15675.1318359375,0.825384795665741,0.7757967710494995,0.03555118634102606,0.013164299255356558,0.6561304209183674,0.5415138711734694,0.8253143794423182,0.17373760044574738,0.16637876629829407
6E2jKYWemGI_000320,0.4924897844159504,0.2686931079323797,0.2586505190311419,0.4665702769015072,0.5368726599638215,0.558380156228587,0.49927315223897617,Neutral,Rescue,0.4662455916404724,0.538885235786438,0.3867308353386043,0.4665702769015072,0.5211334682700322,0.5268744674808293,0.5376066999516831,0.5309881204530804,0.5368726599638215,0.5377017678708685,0.5388741814128466,0.5390313208390537,11266.306640625,0.7571236491203308,0.6014617681503296,0.05322016730620357,0.027618232148897807,0.7185905612244898,0.5710698341836735,0.7947082316396716,0.31716135144233704,0.2588113248348236,12400.7373046875,0.7768266797065735,0.6353028416633606,0.04403021984393226,0.017148353378849054,0.7185905612244898,0.5996293048469388,0.8344519636121588,0.2324221432209015,0.19344277679920197
6EIgJvYx4AE_000551,0.6390780928243307,0.6224368144969004,0.49382566585956417,0.7979787455719942,0.7793458046165628,0.6892661937434585,0.7725202930112849,Neutral,Neutral,0.6769336462020874,0.7433896064758301,0.7885448245993937,0.7979787455719942,0.7744094488188976,0.7353647276084949,0.6886865389571343,0.7340988404818192,0.7793458046165628,0.7798457583547558,0.7471154763039954,0.6982305536089699,7371.4169921875,0.7676363587379456,0.6390599608421326,0.06678943083880659,0.04617433445989089,0.6405652104591837,0.3894889987244898,0.6080395756199246,0.34374722838401794,0.2860089838504791,6069.9150390625,0.7203863263130188,0.5668827295303345,0.08842771824968255,0.0841907019887811,0.6405652104591837,0.26845503826530615,0.41909088080644663,0.25094905495643616,0.1946534961462021
6EQR7Hz4xIM_000051,0.31072375899962107,0.4862609142270159,0.5767741935483871,0.4557426394506632,0.5244246634824142,0.5106183635227982,0.40567282321899734,Neutral,Rescue,0.7024482488632202,0.7899506092071533,0.4829862874555612,0.4557426394506632,0.4242660431280852,0.3913285600636436,0.35183066361556065,0.5768013631937683,0.5244246634824142,0.47152356172304133,0.41926683716965046,0.3638515012572105,8824.2841796875,0.7835499048233032,0.6687390208244324,0.014225121953895407,0.037335782739077505,0.6098931760204082,0.3899673150510204,0.639402653421345,0.15767668187618256,0.1364162415266037,7682.18505859375,0.7642607688903809,0.6108353734016418,0.014504044831097108,0.035637101244663294,0.6098931760204082,0.40005181760204084,0.6559375204235017,0.11407891660928726,0.09223085641860962
6EwAjQDFHcs_000140,0.08800164642930644,0.05849530363619455,0.06089588377723971,0.0836199887422603,0.08814825253664037,0.049255583126550866,0.0945126460582754,Neutral,Neutral,0.4911915063858032,0.6297993659973145,0.08052319640302473,0.0836199887422603,0.08546716740639582,0.08850421204027122,0.08870711201999545,0.08447126071768815,0.08814825253664037,0.08920567729083666,0.09194652755135312,0.09132633945297865,10488.6650390625,0.8414122462272644,0.7215808033943176,0.0014746675894276003,0.053893385846355314,0.6402861926020408,0.3778499681122449,0.5901266847200175,0.48911720514297485,0.4238458573818207,8704.142578125,0.7782537937164307,0.637624204158783,0.004461631156748406,0.06039833132758371,0.6402861926020408,0.35997289540816324,0.562206243969247,0.32642120122909546,0.26736971735954285
6FUmapkqPn0_000080,0.6574440052700923,0.5431578947368421,0.4771841958820256,0.6665198884485543,0.6631919846169416,0.6834257312177404,0.6862196966225196,Neutral,Neutral,0.44353657960891724,0.5021188259124756,0.6471761128557898,0.6665198884485543,0.6767984754645069,0.6779770411691485,0.6713410845832963,0.6370228414564666,0.6631919846169416,0.6825404634230334,0.6856037370829992,0.6760506465517241,13861.609375,0.9189751148223877,0.8392454981803894,0.032889831965030376,0.023796536305748878,0.6189213966836735,0.4374402104591837,0.7067782965706005,0.5215136408805847,0.4730653762817383,12127.7900390625,0.8942657709121704,0.7949509620666504,0.04208762052589767,0.044432258382414186,0.6189213966836735,0.380859375,0.6153598454355176,0.42606741189956665,0.3787786364555359
6FlgBpUP9G4_000041,0.8027485067741466,0.22182042441061867,0.38947980721289677,0.7047851847915615,0.7818010323053947,0.48617324115494104,0.7940133500208594,Neutral,Neutral,0.4943366050720215,0.6104632616043091,0.5824738103573641,0.7047851847915615,0.7728339067876134,0.800699479219851,0.8061127980486834,0.7435007287663973,0.7818010323053947,0.7983873051973225,0.8076561825705074,0.8085000621349572,17022.138671875,0.7658778429031372,0.6796939373016357,0.041900646900098204,0.012687674690230799,0.7115951849489796,0.6231465242346939,0.875703682957569,0.20015504956245422,0.18014352023601532,19840.9609375,0.8042649030685425,0.7571725249290466,0.030273603559758503,0.0075956610854214296,0.7115951849489796,0.6383928571428571,0.8971292536059375,0.12533459067344666,0.11802275478839874
6G1N9npWG2E_000030,0.7531812842599843,0.6684963579604578,0.49414154038431496,0.7382080969772321,0.6503601986944423,0.287611310732698,0.5971621973444415,Neutral,Neutral,0.23498868942260742,0.250887930393219,0.7231714589437113,0.7382080969772321,0.7553928922456159,0.7654892282379557,0.7582362645603159,0.6099828151851273,0.6503601986944423,0.6890979006443567,0.7324465878448455,0.7460972907644274,23251.716796875,0.9568960070610046,0.9382084012031555,0.033473649652439284,0.012171417795335808,0.659797512755102,0.556999362244898,0.844197426448378,0.7360801100730896,0.7187525033950806,18771.470703125,0.9019572734832764,0.8621469736099243,0.04756920956249414,0.026038416564765333,0.659797512755102,0.4895169005102041,0.7419198936748626,0.6557846069335938,0.6254488825798035
6GjsjhAbXRo_000020,0.36908459711310065,0.38679954870251976,0.39596631443437214,0.389297574509227,0.40571556150926547,0.2273689902221421,0.3748235958227491,Neutral,Neutral,0.31427913904190063,0.3649246096611023,0.3886104389906671,0.389297574509227,0.3891360241603069,0.3849700504413619,0.3781062390759176,0.4099920697858842,0.40571556150926547,0.40032414910858993,0.3920853099785103,0.3819008359979967,16872.146484375,0.9223378896713257,0.8702302575111389,0.0363079416782706,0.01699374917849217,0.6286870216836735,0.4940609056122449,0.785861467744492,0.668128252029419,0.6318007707595825,14990.8271484375,0.9105287194252014,0.844176709651947,0.05845720533564129,0.03160428776977203,0.6286870216836735,0.4366430165816326,0.694531621493105,0.5456709861755371,0.5067346692085266
6GoWuxmiXRc_000070,0.4197686645636172,0.46953716341977914,0.5087682081742327,0.4622671464860288,0.48912672207673913,0.6055661456347693,0.5061307175605075,Neutral,Neutral,0.38432538509368896,0.41666173934936523,0.46651650826786795,0.4622671464860288,0.457244354224816,0.45075133301017933,0.44055624170897945,0.49604648376662275,0.48912672207673913,0.4817604648660282,0.4682611767080432,0.45018484720857316,13883.6171875,0.9296493530273438,0.8608476519584656,0.03830941963996679,0.03757572190528173,0.6483378507653061,0.4207788584183674,0.6490117119055671,0.659803032875061,0.6033121943473816,12243.7412109375,0.8990888595581055,0.8076151609420776,0.033298199323900796,0.04414565908907546,0.6483378507653061,0.4000717474489796,0.6170729458055393,0.5817620158195496,0.5210067629814148
6HA2HwIJ2Mw_000006,0.6396680456058924,0.3529067758313618,0.2309291495731234,0.4511013665102998,0.39170022313985997,0.44272079654536955,0.5477568925501798,Hurt,Hurt,0.37887072563171387,0.4829685688018799,0.418306835028884,0.4511013665102998,0.4920780244652984,0.5406762892874356,0.5897500758878883,0.3676439790575916,0.39170022313985997,0.4350946190974794,0.5119183901905416,0.5789780356192841,15416.71875,0.8904256224632263,0.8216070532798767,0.061207482480170404,0.03926474799500784,0.6542171556122449,0.44447544642857145,0.679400475233047,0.5082825422286987,0.4738481640815735,12649.2294921875,0.8193570375442505,0.7278743982315063,0.06885378962492342,0.04265543877815467,0.6542171556122449,0.42813297193877553,0.6544202766100042,0.3950375020503998,0.35057908296585083
6HQqly6duac_000199,0.2819199471271015,0.6090826990065797,0.5125772603133535,0.6372301654051024,0.7174331550802139,0.7034170076302112,0.44001031526013795,Rescue,Rescue,0.6777383089065552,0.7389703392982483,0.7308775731310942,0.6372301654051024,0.4599366534133028,0.3762403528114664,0.32422802850356297,0.7883650952858575,0.7174331550802139,0.503392830801003,0.39325842696629215,0.32966236777278657,8487.265625,0.7985484600067139,0.5987651944160461,0.09179384337705182,0.06513942531323161,0.6356026785714286,0.3998525191326531,0.6290919352815753,0.5365660786628723,0.38669171929359436,5902.41796875,0.6909766793251038,0.504939079284668,0.14091341658000775,0.1647330593227339,0.6356026785714286,0.2040218431122449,0.320989589865797,0.368552029132843,0.26023223996162415
6HuIs2xW5kI_000086,0.6540557469464453,0.34421117516951305,0.2814927703230123,0.5118718939812258,0.46581316826111424,0.5247644016155317,0.5980946610112435,Neutral,Hurt,0.40675538778305054,0.46658897399902344,0.4750716733095588,0.5118718939812258,0.5461546290328052,0.58744379683597,0.627845146229168,0.41986584843727703,0.46581316826111424,0.5123665173957974,0.5673883034241272,0.6195740795095066,13488.671875,0.9084872603416443,0.8176246285438538,0.03122144097186369,0.03932383741460868,0.6505699936224489,0.4350087691326531,0.668657905217045,0.5815408825874329,0.5187599062919617,11701.50390625,0.8631444573402405,0.7487186789512634,0.033366920033060285,0.04532785450791208,0.6505699936224489,0.4184669961734694,0.6432313206506756,0.47962552309036255,0.41266196966171265
6HuIs2xW5kI_000104,0.7487554729202903,0.39566252314202593,0.37011615628299893,0.6189793391122987,0.597716894977169,0.4952716484331541,0.6314361472528828,Neutral,Neutral,0.6610585451126099,0.6919702887535095,0.5761219528221302,0.6189793391122987,0.6632087628865979,0.7001582779360557,0.7296376587178693,0.5510968080914226,0.597716894977169,0.6500709402811815,0.6933612326421914,0.7286201550387597,7875.142578125,0.8219890594482422,0.675484836101532,0.08550963983207203,0.056265910309133194,0.6274115114795918,0.31802056760204084,0.5068771640036848,0.34718218445777893,0.28828728199005127,7441.8662109375,0.7999972701072693,0.6486868858337402,0.09767619648285089,0.06398304122950205,0.6274115114795918,0.298030931122449,0.47501667672564407,0.26738542318344116,0.21568401157855988
6I9BFjKBjLY_000037,0.13901476868907509,0.0,0.00011053387863380126,0.012917329093799682,0.09583503319363572,0.019998467550379283,0.15358262264013411,Neutral,Neutral,0.7764646410942078,0.7940996885299683,0.0016391589418946416,0.012917329093799682,0.042502848128998336,0.10409293737498077,0.14953533228125548,0.05811279572826129,0.09583503319363572,0.13286413490050372,0.1474820143884892,0.1431400852663735,13646.693359375,0.7723331451416016,0.6765638589859009,0.01238989442524636,0.01061634138608339,0.686164700255102,0.6155333227040817,0.8970635220308462,0.05383964627981186,0.04942814260721207,17066.505859375,0.8194373250007629,0.752980649471283,0.0035406252966082075,0.0022873725391997423,0.686164700255102,0.6550741390306123,0.9546893607133522,0.045938171446323395,0.04288819059729576
6KiFICzs6UI_000150,0.4520200597284048,0.5332278481012658,0.5762951017939931,0.5331876742258721,0.5633693972179289,0.6447331262355267,0.6066440463978537,Rescue,Rescue,0.4732586145401001,0.49565500020980835,0.541193294669103,0.5331876742258721,0.5302397962792672,0.509302018735981,0.4895742832319722,0.5771556365443552,0.5633693972179289,0.5409313204337657,0.5138485887628594,0.4892854937318594,10354.3486328125,0.8602752685546875,0.7358273863792419,0.0791421235568392,0.041336987027411794,0.6817402742346939,0.42265226403061223,0.6199608267313708,0.33047163486480713,0.2919691503047943,10470.8896484375,0.8157636523246765,0.6970453262329102,0.0602962343697913,0.01860288753922052,0.6817402742346939,0.5237165178571429,0.7682053380886954,0.2772171199321747,0.242369145154953
6LhWo-WzgLU_000034,0.38843701912508244,0.558475809385231,0.30643223763241234,0.4909684590801723,0.5585934349544318,0.4373488746977494,0.38133261397356355,Neutral,Rescue,0.6840307712554932,0.7913411259651184,0.5141420032074646,0.4909684590801723,0.46241413150147204,0.43388581952117866,0.410024364775496,0.5834652594547054,0.5585934349544318,0.5140752625437572,0.462565445026178,0.4230815275948761,10620.5517578125,0.8126076459884644,0.74418705701828,0.05441051718616015,0.0295716278419334,0.5750558035714286,0.3897680165816326,0.6777916406737367,0.16632762551307678,0.1530001163482666,8366.3515625,0.6909768581390381,0.6149940490722656,0.044435462800679074,0.030881388382667147,0.5750558035714286,0.38083944515306123,0.662265197199695,0.09562493115663528,0.08627837896347046
6M4vQCuhOSw_000160,0.3598937583001328,0.5711754282339043,0.5937951740242411,0.5102792719770098,0.5308889602053916,0.3709762882500994,0.4107052400517814,Rescue,Rescue,0.5492258071899414,0.6286522150039673,0.527363184079602,0.5102792719770098,0.4828864034496699,0.4454137889252393,0.4002565061721798,0.5526591107236268,0.5308889602053916,0.49931561126719975,0.461773895300644,0.4091882101103244,10268.029296875,0.8468884229660034,0.7365314364433289,0.05309286648134871,0.05694960529501321,0.6378946109693877,0.36196588010204084,0.5674383728559378,0.48584452271461487,0.42007866501808167,8703.2177734375,0.8249485492706299,0.6813049912452698,0.057890161017724096,0.08453729756162642,0.6378946109693877,0.30430883290816324,0.47705189489799105,0.3908626437187195,0.3231397867202759
6ODACANcE7Q_000221,0.44574502675061334,0.19375720493038928,0.14448287073985397,0.30203068191895005,0.2634565930655316,0.4559723330673051,0.48576749135408354,Neutral,Neutral,0.5921099185943604,0.6651073098182678,0.2788566699181224,0.30203068191895005,0.3286630605066359,0.36076379651798646,0.39939700274895806,0.23360231740120008,0.2634565930655316,0.299518193372942,0.34249652685406873,0.3916526262894978,9921.658203125,0.8298230767250061,0.6988264322280884,0.03495431920711977,0.025330288128597233,0.6908681441326531,0.5168606505102041,0.748132121736622,0.2054552584886551,0.1779797077178955,9543.8359375,0.7631895542144775,0.6279408931732178,0.023951764151967692,0.012364402926620565,0.6908681441326531,0.5864357461734694,0.8488388864849271,0.15017715096473694,0.12579675018787384
6OgSNQOTw2U_000060,0.3756340028403327,0.5173090909090909,0.5305945434474058,0.6069934749874519,0.6611042944785276,0.4325306949576827,0.4353933686482244,Rescue,Rescue,0.5687500834465027,0.6973658204078674,0.6573172235236099,0.6069934749874519,0.5506240639041438,0.49094042778858055,0.42270081047144326,0.7006743088334457,0.6611042944785276,0.590535090077978,0.5185634894690142,0.4339453125,13012.953125,0.8262864947319031,0.7459820508956909,0.03326881403838107,0.03617300498284241,0.6634247448979592,0.45577566964285715,0.6870043258832012,0.31144005060195923,0.2777129113674164,11138.96484375,0.8191295266151428,0.7178217172622681,0.047106620662785294,0.0665147378177591,0.6634247448979592,0.3781688456632653,0.5700252343186734,0.20243899524211884,0.17715735733509064
6P6z2S6XLIs_000264,0.486739181964234,0.3077825929938606,0.2757719639272171,0.3765538722922271,0.36051565161214544,0.5606778425655977,0.5287763713080169,Neutral,Neutral,0.4237433075904846,0.5680313110351562,0.3561388410786001,0.3765538722922271,0.40276497695852537,0.441319587628866,0.4688467231866505,0.340894168208679,0.36051565161214544,0.39405889295069224,0.4352429092951418,0.4696684917327232,16395.58984375,0.9281560778617859,0.8762897849082947,0.03031966960478155,0.023225872935039738,0.6238839285714286,0.4647241709183674,0.7448888320981344,0.4148300290107727,0.39330053329467773,14029.1728515625,0.9225189685821533,0.8395346999168396,0.036882729427756125,0.042056501863855775,0.6238839285714286,0.4061902104591837,0.6510669562995144,0.2896301746368408,0.2660047113895416
6QvSd79Ocw8_000030,0.6490625363922208,0.18917096622889307,0.2306070455943073,0.38758693238267783,0.40993661827847067,0.5619416232575736,0.6334031779291077,Hurt,Hurt,0.5742594003677368,0.617207944393158,0.3389369664366741,0.38758693238267783,0.4415406178823804,0.5030057196218046,0.5740729944029851,0.36739524282625213,0.40993661827847067,0.4584440227703985,0.5154185022026432,0.5814095837705492,9459.865234375,0.7901371717453003,0.6719303727149963,0.06014330353440637,0.058006655333249106,0.6262954400510204,0.3516820790816326,0.5615274463007159,0.35107144713401794,0.300620973110199,10572.4921875,0.8406038880348206,0.7217603325843811,0.05433404207313589,0.04220662069158329,0.6262954400510204,0.39060507015306123,0.6236754176610978,0.26833751797676086,0.2301592081785202
6R8cO4ARzkY_000030,0.7587673369948497,0.5341864018334607,0.5211993888464477,0.7070679558763449,0.712535279135403,0.1772722932976895,0.7384434516811662,Neutral,Neutral,0.33180439472198486,0.4316486120223999,0.6869714312194444,0.7070679558763449,0.7212734650198421,0.738176456348071,0.7506343663926782,0.6949338949338949,0.712535279135403,0.7257966854297953,0.7402794921530594,0.7513562779393256,22569.69921875,0.8631079196929932,0.829674482345581,0.012144161889917474,0.00640748135952909,0.7101403061224489,0.6325334821428571,0.8907162101481814,0.24925550818443298,0.24361658096313477,22336.36328125,0.8714734315872192,0.8328841328620911,0.009930350621982838,0.005116810010281285,0.7101403061224489,0.6397480867346939,0.9008756174225415,0.19597524404525757,0.1896744966506958
6RDnl3NFgsY_000054,0.20173297534781548,0.25861215250760416,0.3273394167113974,0.22344341069420304,0.25897451419577455,0.0,0.19393590141406977,Neutral,Neutral,0.45823484659194946,0.5670496225357056,0.23103335513407455,0.22344341069420304,0.2175153537405097,0.21197440585009142,0.20868063053336214,0.27144351464435146,0.25897451419577455,0.24025726276775494,0.2247600295348265,0.21379802757820518,14168.9580078125,0.8700817823410034,0.8139543533325195,0.003899180846001907,0.03187360635493896,0.6416015625,0.44479432397959184,0.6932562979529712,0.35538145899772644,0.3361104130744934,12727.0478515625,0.9010396599769592,0.7934663891792297,0.008375834068630393,0.03431469244660117,0.6416015625,0.4282126913265306,0.6674121703475911,0.292447030544281,0.2583606243133545
6TUnFZqFhGg_000354,0.395945386843194,0.37530758532149355,0.42911454500858476,0.47493117920483774,0.5054631599303809,0.4973305954825462,0.48455395847592975,Neutral,Rescue,0.6555266380310059,0.7720190286636353,0.47454657385045224,0.47493117920483774,0.459722632044851,0.43945083313776107,0.42089059923034633,0.5080831408775982,0.5054631599303809,0.4897339760757008,0.4586265469546227,0.4263755847627534,15224.5087890625,0.8426926732063293,0.8008904457092285,0.02446363475942822,0.030384340147515464,0.6165497448979592,0.4395328443877551,0.7128911300749935,0.17255380749702454,0.16347774863243103,13748.6689453125,0.8295824527740479,0.7723250389099121,0.02861691352682818,0.03795886058904154,0.6165497448979592,0.41360411352040816,0.6708365658132919,0.10283361375331879,0.09545403718948364
6TrIWYcBxBM_000010,0.044864597835361744,0.07153474544778893,0.06496786042240588,0.06310187531677648,0.06324110671936758,0.0,0.04275281713981719,Neutral,Neutral,0.4961344599723816,0.6189318895339966,0.06602419520196842,0.06310187531677648,0.05809828438499564,0.05267042758475247,0.04830754352030948,0.06505686013882735,0.06324110671936758,0.059851278640952785,0.05394168466522678,0.04885324465744046,13160.197265625,0.8610737919807434,0.7707989811897278,0.013636293058030918,0.01888117307031334,0.6646205357142857,0.5219029017857143,0.785264483627204,0.25967276096343994,0.2363637387752533,12322.98046875,0.8248942494392395,0.7258628010749817,0.008944284353225751,0.013694389552540064,0.6646205357142857,0.5419921875,0.8154911838790933,0.17899875342845917,0.1587723195552826
6Upef-zCzLM_000014,0.04237800271944402,0.019697235373195395,0.038378611470461406,0.049611155805846074,0.050071403070332025,0.10848965383871592,0.05207704803898817,Neutral,Neutral,0.7334703207015991,0.8016247749328613,0.045568561872909696,0.049611155805846074,0.047987682306146015,0.045685899262999305,0.043718827930174564,0.04861304388162167,0.050071403070332025,0.047991787501604,0.045773498694516974,0.043975856392568784,15262.869140625,0.8156612515449524,0.7595838308334351,0.03275673716217966,0.020139847835432663,0.6215919961734694,0.47927295918367346,0.7710410721728814,0.09259457886219025,0.08619968593120575,16849.7421875,0.9066608548164368,0.8527690768241882,0.0362625073352027,0.016511155606166984,0.6215919961734694,0.48246173469387754,0.7761710859597934,0.06278384476900101,0.059660185128450394
6V9JinlbpHw_000082,0.11866189774879024,0.2908988605992404,0.30358111774281066,0.1827460510328068,0.1804655627549796,0.1656258484930763,0.1497113278916982,Neutral,Neutral,0.4828071594238281,0.5751327872276306,0.21457876156855263,0.1827460510328068,0.1588508660752007,0.1418243540579619,0.12903225806451613,0.20112329499866274,0.1804655627549796,0.1610968294772922,0.1442086422909742,0.13020893454923238,10304.3935546875,0.7978349924087524,0.6817498803138733,0.047177471187335084,0.029062248055355212,0.6176060267857143,0.4485411352040816,0.7262577043467037,0.3531007468700409,0.3046269416809082,10149.775390625,0.8284260630607605,0.7107258439064026,0.042655367290621166,0.03393741275501445,0.6176060267857143,0.42111766581632654,0.6818548517215787,0.27901414036750793,0.2391214370727539
6VycuUJbRjI_000030,0.20928951716541216,0.24584287931416746,0.26279907942159886,0.2293473146467702,0.2419881090487239,0.022478767227788233,0.19946909366704588,Neutral,Neutral,0.2519366145133972,0.36950796842575073,0.2328842076465358,0.2293473146467702,0.2245622104675231,0.21994983600231527,0.21511463345598641,0.24566312255176273,0.2419881090487239,0.23733632885175693,0.2282083947968352,0.21839043722833035,20528.03125,0.8888552188873291,0.8195714354515076,0.010291410472412561,0.005541359248847381,0.6678093112244898,0.6082389987244898,0.9107974215112808,0.3247562348842621,0.3080008029937744,18496.65625,0.8464916944503784,0.7704412341117859,0.00884906219639551,0.004696319540510291,0.6678093112244898,0.6065250318877551,0.9082308702399426,0.24974067509174347,0.23252840340137482
6Yk15FbL2yw_000081,0.6217249085079509,0.26549261903881016,0.2057110651888033,0.47188255367552967,0.44593665158371043,0.43411559201032884,0.5796770044304702,Hurt,Hurt,0.44480520486831665,0.5914222002029419,0.4317045985690145,0.47188255367552967,0.5123575810692375,0.5543893458136894,0.59717962394986,0.3996024588655354,0.44593665158371043,0.48952143746664295,0.5414693593314763,0.5928547467292855,11710.1240234375,0.8120970129966736,0.7102874517440796,0.061945839777588885,0.02783121142276304,0.6715361926020408,0.48867984693877553,0.7277044071820745,0.4436269700527191,0.3891553282737732,9522.2392578125,0.735467791557312,0.6293056607246399,0.08394059647398447,0.04172499296019554,0.6715361926020408,0.4272959183673469,0.6362961863778008,0.2871928811073303,0.24733242392539978
6Z8wLKsHcbw_000075,0.10595484523179127,0.15126636201688481,0.15445199801028023,0.11834852064349195,0.12079266489204378,0.12510103277952403,0.1293227913372293,Neutral,Neutral,0.22240668535232544,0.32588082551956177,0.12528666264333133,0.11834852064349195,0.11419205760653448,0.11116853584164556,0.10846376233675606,0.12761213047910297,0.12079266489204378,0.11629207201162921,0.11251989389920425,0.10902028049641813,13737.115234375,0.8649726510047913,0.7747798562049866,0.01428144275202664,0.00883159963889334,0.6337492028061225,0.5603675063775511,0.8842101952891601,0.4758939743041992,0.43038100004196167,13020.4521484375,0.8630375862121582,0.7732881307601929,0.01780059290450377,0.01064361373870672,0.6337492028061225,0.5312898596938775,0.8383282493160162,0.3633255958557129,0.33202648162841797
6ZAzQ_xUCUo_000145,0.17160858692475073,0.10412976601100028,0.03684459140292867,0.14203574203574204,0.1332330460237437,0.010537609686937196,0.10940080597212129,Neutral,Neutral,0.3658859133720398,0.46194732189178467,0.13503943344600033,0.14203574203574204,0.1493758875850213,0.15690413997924643,0.16401756237023926,0.11292041433991219,0.1332330460237437,0.14490250268693383,0.15427948391786298,0.16313471859089032,16786.248046875,0.9144775867462158,0.8701305985450745,0.013770783748757051,0.019672823349466205,0.6684072066326531,0.5077925701530612,0.7597054087900292,0.3823303282260895,0.3621034324169159,15475.4072265625,0.9180386066436768,0.8331426978111267,0.020509605082326913,0.018234061258339287,0.6684072066326531,0.5179966517857143,0.7749716739221182,0.3088993430137634,0.28057345747947693
6ZDqSPh5u20_000022,0.2937554673305969,0.22790878465923814,0.18893197039125836,0.2745673363835289,0.2676554417819065,0.0,0.2871484651521977,Neutral,Neutral,0.5711556673049927,0.695676863193512,0.2670629444857234,0.2745673363835289,0.2880544818700534,0.31540146600387564,0.30410412669751347,0.2537389243185281,0.2676554417819065,0.2781059358961944,0.32028438895391687,0.3073322932917317,12259.892578125,0.8564965128898621,0.7599269151687622,0.02297454129205151,0.040128453567409086,0.6780532525510204,0.45065369897959184,0.6646287696196579,0.2602292597293854,0.2327437847852707,11164.056640625,0.7484524250030518,0.6668257713317871,0.01869519819771077,0.02837800120597945,0.6780532525510204,0.4995017538265306,0.7366703897478102,0.15019963681697845,0.13244464993476868
6_TGlFO0DCk_000010,0.613664064301479,0.2633506378526299,0.21664756916025535,0.4402564004145396,0.39789678675754625,0.5703072531900605,0.6482815859961519,Hurt,Hurt,0.585170328617096,0.734495222568512,0.39896835246664597,0.4402564004145396,0.4990907713289892,0.583117555670637,0.6187915664355454,0.348666850458824,0.39789678675754625,0.4684442739305582,0.5656022408963586,0.6134916965968493,10769.2646484375,0.8317346572875977,0.7234208583831787,0.072063454933107,0.04887416825548342,0.624641262755102,0.38741629464285715,0.6202220662369983,0.3345493674278259,0.29319602251052856,9278.5205078125,0.7987083196640015,0.672327995300293,0.08244414117639143,0.0642543195804817,0.624641262755102,0.35323660714285715,0.5655031587007849,0.19068178534507751,0.16052834689617157
6_WjTR_-4hQ_000030,0.47093403004572176,0.41196972714598684,0.3887906256909131,0.4708358915884572,0.47589512263884975,0.2828531905936128,0.38945636525673544,Neutral,Neutral,0.5994014739990234,0.6339677572250366,0.46172660567080354,0.4708358915884572,0.4758405136002703,0.47689702443351345,0.47616854708726686,0.461561061600235,0.47589512263884975,0.4863802804322586,0.4883407694250358,0.4833280905945266,7991.70751953125,0.8280695080757141,0.6936237812042236,0.024426548279119338,0.04827314074985846,0.6178252551020408,0.339046556122449,0.5487741935483872,0.6701640486717224,0.5622193217277527,6580.7080078125,0.7940691709518433,0.6208080649375916,0.037338046084787635,0.08990878879599648,0.6178252551020408,0.24762834821428573,0.4008064516129033,0.5368983745574951,0.41850152611732483
6a5b72cfSbk_000039,0.21725991777645035,0.42758295329454316,0.4706441850410722,0.3303706097823745,0.33336954750393827,0.32545454545454544,0.2641630351192002,Neutral,Neutral,0.45170658826828003,0.509681224822998,0.36350540216086435,0.3303706097823745,0.2932909168605479,0.2618805590851334,0.23763403666551366,0.37673061401874963,0.33336954750393827,0.29762535523337025,0.2637461075800879,0.2382475339087546,13523.5751953125,0.8814277648925781,0.8015409708023071,0.06548922627744859,0.0543609241431684,0.6495735012755102,0.3971619897959184,0.611419629981898,0.4232720732688904,0.39032989740371704,13304.9794921875,0.8921834230422974,0.79863440990448,0.06737432650114283,0.041010861410134394,0.6495735012755102,0.42215401785714285,0.6498941490504097,0.35809817910194397,0.3209438920021057
