sample_id,IoU_AUD,IoU_IMG_QUERY,IoU_SLOT_L3,IoU_SLOT_L4,IoU_AUD_SLOT_L3,IoU_AUD_SLOT_L4,IoU_OBJ_PRIOR,IoU_OGL,IoU_AUD_SLOT_L3_A0.5,IoU_AUD_SLOT_L3_A0.6,IoU_AUD_SLOT_L3_A0.7,IoU_AUD_SLOT_L3_A0.8,IoU_AUD_SLOT_L3_A0.9,IoU_AUD_SLOT_L4_A0.5,IoU_AUD_SLOT_L4_A0.6,IoU_AUD_SLOT_L4_A0.7,IoU_AUD_SLOT_L4_A0.8,IoU_AUD_SLOT_L4_A0.9,pearson__AUD_FINE__SLOT_L3,spearman__AUD_FINE__SLOT_L3,js__AUD_FINE__SLOT_L3,pearson__AUD_FINE__SLOT_L4,spearman__AUD_FINE__SLOT_L4,js__AUD_FINE__SLOT_L4,pearson__AUD_FINE__OBJ_PRIOR,spearman__AUD_FINE__OBJ_PRIOR,js__AUD_FINE__OBJ_PRIOR,pearson__SLOT_L3__OBJ_PRIOR,spearman__SLOT_L3__OBJ_PRIOR,js__SLOT_L3__OBJ_PRIOR,pearson__SLOT_L4__OBJ_PRIOR,spearman__SLOT_L4__OBJ_PRIOR,js__SLOT_L4__OBJ_PRIOR
EiOtCVfF83c_000001,0.2162007373733758,0.22485899755241034,0.1317326556090601,0.30265220799581916,0.2214872506134642,0.26900214383161175,0.2944979169659532,0.2379292589218521,0.19345429983727855,0.2214872506134642,0.22067446075121708,0.21987179487179487,0.21863940228077075,0.28249685006299874,0.26900214383161175,0.25249006208405916,0.23703308868752307,0.22598524521233898,0.23167826826343452,0.19290244597220835,0.022760122236355228,0.9236242862121934,0.9694782598445146,0.03346457201319437,0.7534870602570994,0.7888815879551876,0.024307842063758762,0.21437068256102135,0.16145273168937563,0.054527555575009545,0.7898097659881973,0.8263059162576902,0.02868215327438515
EksjhWF0zqE_000020,0.25637283820287515,0.24556781552194396,0.22098258405991258,0.1582902546429255,0.2389399163091823,0.2017289938976686,0.2905158494093652,0.27027488475328665,0.24177843539687843,0.2389399163091823,0.24499782829014044,0.2437565517666646,0.24396791409670512,0.1927539759818241,0.2017289938976686,0.21347006235444368,0.22916741079401365,0.24155260199695827,0.08888930290238461,-0.08625626287418413,0.024637166991844966,0.9455333086948089,0.9937893042449506,0.03364437544530122,0.7562194759830801,0.7640332763600571,0.021635684664227956,0.026265772954048115,-0.04049181360328209,0.055770763554792685,0.7235210388113227,0.754140122122699,0.039366971652479876
EktnWQuAjdI_000030,0.035259082787373434,0.04218326920336326,0.02299803169998964,0.05533744625163582,0.03440127067756557,0.04133885759508403,0.03720462543991956,0.03594268598720959,0.03177897863507855,0.03440127067756557,0.03581367211131276,0.03543778434033043,0.03515161111550946,0.042867487328023174,0.04133885759508403,0.03985458462367039,0.038247835637679285,0.036713937239012694,-0.11862500425375104,-0.12088331513631989,0.046375565950307236,0.956630622093369,0.9685750480370408,0.011150159895194325,0.968264269606892,0.9565524254915263,0.003113405872346433,-0.15598485405781698,-0.16113027101676675,0.05916887380605182,0.9038814193195537,0.911909932922827,0.012980911762811137
ElJFYwRtrH4_000030,0.09998766726274896,0.10636843504348156,0.026479317380819885,0.08651300923235845,0.08102845864561385,0.12083229916439149,0.09752444718527002,0.11056785639449605,0.06660091362126246,0.08102845864561385,0.08863288091068301,0.09233791748526522,0.09628859857482185,0.12195121951219512,0.12083229916439149,0.11874450433918263,0.11232465629143695,0.1053555180033797,0.08597137421999522,0.05179151542995357,0.026263286372997033,0.9012552920953786,0.9502579566931968,0.012822996480684747,0.8365893426675451,0.8177422655239668,0.014228539110060622,0.09990235638831145,0.15895732852562364,0.050416131704020345,0.7943753512821681,0.8137818394177245,0.017326105061799636
EnXFqxbu-w0_000150,0.02079646017699115,0.025155846609155593,0.011836820968082858,0.045143793434657326,0.02546458141674333,0.02709393014581214,0.028162291169451074,0.02598458486454844,0.018889759958188673,0.02546458141674333,0.02406046735726331,0.021638456330399458,0.021048472075869337,0.029270615818588124,0.02709393014581214,0.025342552651611266,0.02358880491261219,0.02209196228606188,-0.3056136312659481,-0.3119195192618947,0.03068741824073254,0.902385662086635,0.9382476438557995,0.01842970305260221,0.6279414340864476,0.6455398623826991,0.02260908273499116,-0.4264494974404511,-0.32648395276785486,0.07195619463301374,0.7145190757233693,0.7569099799282959,0.018124201732988957
EqFttu-PgP0_000030,0.6157344247385175,0.6483009968914138,0.32954903815830966,0.5424564549180327,0.6299138528567185,0.6246341177848027,0.7083696599825632,0.6745745229499742,0.5883534136546185,0.6299138528567185,0.6347599325049854,0.632346002621232,0.6231048805815161,0.6222409334215433,0.6246341177848027,0.6268682161732113,0.6252947951516481,0.6198451572128298,0.21671448907360724,0.10228970033979483,0.05067166671115108,0.9383467572724794,0.9607359653228214,0.04456953066523512,0.895662976200443,0.8400999828282127,0.030093143440319305,0.37714758348791055,0.3684953973617971,0.07314085552310244,0.9308549461577728,0.8770159042066096,0.026086192513523003
EqfXm8FwFe0_000009,0.4474117482907772,0.4249202975557917,0.1869485376450038,0.4820937530329009,0.4345046876024389,0.46951782470143255,0.6354424413809355,0.6301468241302266,0.31495922800270626,0.4345046876024389,0.4759644273524817,0.4494035087719298,0.44779413819116537,0.47226164950321625,0.46951782470143255,0.46580569415908424,0.4609004739336493,0.4549822316986496,-0.5589314691202982,-0.640766056681397,0.0540946747389195,0.9737696996586647,0.971285972494953,0.007414480082842994,0.7948518335974697,0.9297006005541295,0.03740467121167209,-0.5796951090448482,-0.6704828508289311,0.13582811002601766,0.7680641983153594,0.8552828264542489,0.02987060903283631
EqkH0kLuIic_000054,0.6546259087009527,0.6259831717578196,0.23424374010795015,0.28507215519280815,0.4430228775886371,0.47402777009459535,0.6078944438258546,0.724036850921273,0.3831393828451883,0.4430228775886371,0.5052255225522553,0.6055076729030902,0.6371574961015817,0.4242441367617971,0.47402777009459535,0.5379937573996341,0.6000310816411106,0.65849609375,-0.30583832413042183,-0.22336050165060278,0.04900596164040567,0.8782209041559388,0.9876240734629885,0.056790775582917716,0.8114231161193592,0.8723846284286271,0.017428699359474296,-0.47411285063742176,-0.39287279935156394,0.08743683349939395,0.6228215374694496,0.8596145090934856,0.06394141413684767
EsLDe5fYDrs_000080,0.15854583046175053,0.18055882583784633,0.04130418525812,0.36714012128949886,0.10812670421243088,0.2207985411267876,0.43303100611685297,0.21460889034003452,0.0863860167405219,0.10812670421243088,0.1221753100188534,0.12842986741102583,0.13852175222038235,0.23878970313473116,0.2207985411267876,0.2045980078263963,0.18751273586828054,0.17219955836670534,-0.09639204573817166,-0.18527312139505162,0.03597127397542427,0.8714380689950504,0.9200984554770244,0.033741348129521634,0.8290449799082178,0.8961039017570855,0.014906989122944424,-0.2736798272827468,-0.2233472268907085,0.0708242626910285,0.8772992482966977,0.909128319653195,0.02050273900005524
EtcoN3RhRZg_000127,0.4373139698426716,0.3798800530534571,0.17510155531117444,0.26692287536029347,0.3165342120566001,0.3707538675615945,0.3280475718533201,0.40111762300667847,0.2731581456656477,0.3165342120566001,0.33007383193372036,0.354677565849228,0.38860941958638545,0.34793288646488196,0.3707538675615945,0.39085931920971195,0.4022132054592401,0.41359695713257716,-0.21448599494639206,-0.201220457231791,0.03889414675694758,0.9299110168496116,0.9498105466328176,0.018953253605687264,0.823264329353143,0.8024650766933753,0.023728441328291616,-0.2713102742870347,-0.2288578233031851,0.08412389328956692,0.7675983675622017,0.7326488735830456,0.027503094903540724
EtoEpxSMfSc_000090,0.40654531911922165,0.40215540367165087,0.6342075892857143,0.18513260936427947,0.4268723370320581,0.27297891972460786,0.4479746891849739,0.4441623193758368,0.4193735369524022,0.4268723370320581,0.44432987328429685,0.4676602086438152,0.4581404454271172,0.25083398395911705,0.27297891972460786,0.30132254477488346,0.33169469598965073,0.3629705889234657,-0.5762888762702135,-0.46913494651627086,0.06795411436694998,0.8990023952099344,0.9459186428388829,0.06001820020424316,0.8742551181107048,0.8871841634745087,0.008155238271836226,-0.3725358843831619,-0.3420968323968533,0.06937517721918307,0.6765123118337146,0.8048483321619869,0.08012607618833179
Evh-bm79BgQ_000275,0.2767483154252413,0.1756679649706021,0.5271869910794584,0.10793363687394748,0.3023370638578012,0.1625426506542006,0.06253704801422644,0.17643291706692282,0.31401129943502826,0.3023370638578012,0.29447230957145454,0.2816270168128301,0.2765038989974007,0.14702540940452768,0.1625426506542006,0.18462701744322477,0.21015669907280135,0.23861519232129802,-0.09125473203881455,0.0751903086540025,0.03227999331653807,0.9098242039408819,0.9784109175928648,0.04467729528453841,0.7963322645954095,0.796724119971746,0.025445592122552766,-0.44793983186684705,-0.2770723267446961,0.09334647983439151,0.8075821347150627,0.847521328524385,0.025506216070871807
ExrHL878QsA_000039,0.3855117808569057,0.5118795078489605,0.1888521770616457,0.6141101753417092,0.3108483290488432,0.48808545603944126,0.7409105534105535,0.5253242742433601,0.28771683896968636,0.3108483290488432,0.324347408316874,0.3450018453851177,0.3663465023559261,0.5523689020104035,0.48808545603944126,0.4514935236584721,0.42091809937322733,0.3948005232177894,0.32675409093240426,0.16743056556943478,0.028174326775658898,0.8255222382071445,0.9079797039819566,0.023336744210295676,0.7547548152039563,0.8521067018672288,0.04712397148643305,0.015292069580441893,0.15165733142317914,0.10824713383608407,0.8918187412057507,0.9182288951839693,0.01801042012871696
EyEVKlDZtrw_000025,0.038549793483249196,0.037576887232059646,0.024000578327188608,0.06873508353221958,0.07466113621213244,0.050996660932915105,0.07986688851913477,0.05596269153897402,0.08412002697235334,0.07466113621213244,0.05421978376633855,0.04458204334365325,0.03962264150943396,0.05424896399547925,0.050996660932915105,0.04734394814710441,0.04372722540343571,0.04075526624348037,-0.5574292657522193,-0.5858621033911683,0.04368287900114256,0.9578016958615684,0.977461703257891,0.019074698982974748,0.9274558492439162,0.9489128844140097,0.02222088984956433,-0.5781635574464689,-0.5596901724341798,0.10590306984777817,0.9644218057015185,0.962348736606646,0.005767413906937527
EzCuOP46kpM_000210,0.7398804756330478,0.7728504160485068,0.3360206967089826,0.5767468069120961,0.518350082686681,0.7701854442411851,0.2839405933894922,0.6218587312809306,0.4351598457519592,0.518350082686681,0.6214104996837445,0.7319571482270392,0.7366019118100524,0.7481691988195431,0.7701854442411851,0.7772611264552669,0.7731134938296581,0.7584260603128528,-0.5315432979154723,-0.5759451088840978,0.04713426549821341,0.9220601158666635,0.9599514375547962,0.036113589902631485,0.6715231924124683,0.7043737998136642,0.03935080669633059,-0.17186095466369664,-0.1686606441397822,0.09364193867031333,0.5996084670217062,0.6246486004805898,0.06486632862607061
F-bjopMLAo4_000090,0.009698649116730169,0.0,0.0066891030330901565,0.0,0.0032797638570022957,0.0,0.0,0.0,0.012053976212064643,0.0032797638570022957,0.00711058440115547,0.00950817429372734,0.009685976926398915,0.0,0.0,0.0,0.0,0.004298941798941799,-0.23344254480616095,-0.22429219530181857,0.04117156710901399,0.9174538337259253,0.9741721188222738,0.033198797310238705,0.9286339907177114,0.9467031101826234,0.017571190692894315,-0.3804570970276691,-0.3282019634446594,0.09088331992416437,0.9578041018290355,0.9699321363905631,0.010946354587564258
F-c6oa091zo_000150,0.5487734653921456,0.5280285929270128,0.22122334658474882,0.4317387226059521,0.41319962054478926,0.5323893805309734,0.7473404255319149,0.670355466130114,0.306659223747291,0.41319962054478926,0.4978161048269683,0.5397039030955586,0.5453950499762018,0.517586821015138,0.5323893805309734,0.5444041381163509,0.5509863136927328,0.5538085041297033,0.24561151520448715,0.156582877721766,0.02394920242590156,0.9191738745158246,0.9430746916194614,0.05808627465396557,0.8208970117582679,0.8128782386468152,0.04542547651255189,-0.05585472569166177,-0.21799996477594288,0.11159156830128855,0.7817078760082307,0.7922056252958042,0.04487719295224607
F-mbfDB9bN4_000020,0.2715096682632606,0.15958121827411167,0.14705289333960617,0.09896003357739122,0.1941853488245241,0.2153706800445931,0.46744418111513036,0.3803048149337902,0.18315550846413522,0.1941853488245241,0.20606043296966928,0.2229867038262788,0.25133642718674737,0.20399940859022694,0.2153706800445931,0.2221503637833468,0.24202444374804136,0.2610642380676799,0.17885461954651788,0.006370661483033375,0.026633521182162372,0.8518655657628919,0.8784180171914009,0.01717742428320443,0.24590384147497465,0.2949892065745989,0.054191378182265076,-0.47617088044370515,-0.49635300120310005,0.09344203574582546,0.1946019905376121,0.26678275869851403,0.07558773776550624
F-p8xsDSjnw_000030,0.725544865501669,0.7017402327993546,0.3220515282445191,0.4991025818031202,0.570205742361431,0.6397378952460531,0.5818911941868248,0.7185680771570075,0.48026265846807864,0.570205742361431,0.6824300867888139,0.7051485685507303,0.7170973147823376,0.6081285612535613,0.6397378952460531,0.6767463867859601,0.7015187649052341,0.7184300341296929,-0.5231432489813589,-0.5798354290546048,0.051252919568709615,0.936738337449051,0.9610682944643187,0.04803741184049172,0.955268379564055,0.9720019716346623,0.020852217816757706,-0.6731701739513742,-0.6429496107565315,0.1211908154158131,0.9418319429051878,0.9177106392342299,0.020921340413609116
F0AtWOUItaQ_000060,0.7552877270412494,0.7389856992425015,0.3243448689737948,0.5167627835447904,0.5573245315988739,0.6867276460705619,0.5010430293816073,0.7286654364402354,0.46307028360049324,0.5573245315988739,0.6912698148948191,0.7489747899159663,0.753852351697049,0.6573754970649498,0.6867276460705619,0.714648135892345,0.7408987382957956,0.758360111585861,-0.6360126567243721,-0.6673401127311925,0.06611587667262978,0.9434891302408481,0.9874705032752797,0.028484070065481842,0.9064351262571219,0.910319476521421,0.007571110964871415,-0.4710303851460108,-0.48482217680538037,0.07531245894696648,0.866154387983687,0.9033667411470806,0.03003939589038809
F0CgRLr_pTI_000003,0.1250446588067167,0.1360827775598274,0.0714982863109154,0.07560014331780723,0.10958140183332753,0.17127628925381735,0.18590691605045673,0.15891075761660825,0.098505222340359,0.10958140183332753,0.12273086029992107,0.13273957352059604,0.12991410637594977,0.18314893617021277,0.17127628925381735,0.15916339548577035,0.14874901237819332,0.13826879271070616,0.3422709799546819,0.3241333923271572,0.024209887727406648,0.8682877285059866,0.9771419461656483,0.04436576922434341,0.8579263685091478,0.900226448577259,0.029291757556080548,0.37508673810249027,0.4266744752866127,0.06628270839031747,0.8317633946212676,0.8699845696858248,0.029656551439144793
F0xRrtS-_Wk_000030,0.09844682261577802,0.09507477020167375,0.015177360801294669,0.1806336707911511,0.06074530680862987,0.13928714993970254,0.2211930753115007,0.14636722050126724,0.047046902142443545,0.06074530680862987,0.08686245875926227,0.1051061678463094,0.09970744808402475,0.15011229442874738,0.13928714993970254,0.1236102027468934,0.11202112182768469,0.10499469723751326,0.004494363899993193,0.12895524480453457,0.035065969692102655,0.9639011221760425,0.9921828016674044,0.0339574090342247,0.8398000127315159,0.8545306356665452,0.02984968162293711,-0.009715844449736659,0.12003265187426136,0.08884929666098684,0.869825188103786,0.8519460182245259,0.028343187567106423
F1X7egd8Us0_000030,0.637678904791537,0.7106485640222775,0.617343196630273,0.5258985062088157,0.7384652626482692,0.5766250032617488,0.46829822946559096,0.5766124803356056,0.6991056610732067,0.7384652626482692,0.7368107154394772,0.7214950886592678,0.6804610148514851,0.5653763777882255,0.5766250032617488,0.5882935473782966,0.6023729607368667,0.6189511415880932,-0.12994746495724208,-0.24571022924583488,0.05799993514732962,0.9558633840335742,0.9720054243147715,0.014408296677841149,0.9496049360400526,0.9572699592299825,0.005047902306088699,-0.19196770512646488,-0.23457240255557404,0.07264448307000074,0.9567453567498985,0.9614922729873215,0.011537377685732899
F4JohaJr23s_000072,0.04930802115788711,0.030712157148938758,0.03783088235294118,0.0,0.03818762278978389,0.0,0.0,0.02655756531725524,0.03774354469300035,0.03818762278978389,0.039272059948004284,0.041961158866602996,0.04769181562955329,0.0,0.0,0.0,0.03213621919779363,0.052088960922024134,0.2315795476380625,0.15527709852288776,0.030116232832420525,0.8702981883714606,0.9077449949955406,0.0702355205687169,0.7336911496838221,0.7351042099326662,0.025959550019248538,-0.09883198702119955,-0.12370466163202287,0.07634290620779224,0.5727773429678418,0.5820928827214209,0.07856872532986359
F6IUxAJutsk_000030,0.33972806854162785,0.37147163048348336,0.08873160416037287,0.5817056396148556,0.24996500559910415,0.44898562142997833,0.7930075118241676,0.45609121824364873,0.1977363515312916,0.24996500559910415,0.31773682193498937,0.3229804865956015,0.33038690044921026,0.47802515921890626,0.44898562142997833,0.42062540356055717,0.39427607971985645,0.36299952236904953,-0.3453875569368076,-0.25119428213230827,0.060593398581136784,0.9255592194215534,0.9625951549581178,0.03296652083290603,0.8913868906633116,0.9593991496657388,0.019167673276164365,-0.548671799845214,-0.2705038635780805,0.12260034731432726,0.9205603478526231,0.9391267264807486,0.01477566719023082
F6oEu35qy_A_000025,0.2873310810810811,0.30132213685903164,0.15385311143270622,0.2710587891196256,0.36264616370334773,0.3379558294812532,0.45980765741244783,0.31131987722072363,0.3372992266508031,0.36264616370334773,0.33904723938608733,0.31904717246553504,0.29996032270863643,0.32915416916616674,0.3379558294812532,0.33232145710177347,0.32758448310337934,0.31351825356532975,-0.04385853366601725,-0.040112600154617505,0.023735402399878945,0.9461879869171536,0.9792674156902479,0.04621426169846232,0.6750782685366078,0.7185595371723948,0.017936687870457144,-0.04462784743414098,-0.1235408774000427,0.0430405144672554,0.5871171384147521,0.6834586281985724,0.062101130474434454
F9Z4BYM8ttI_000395,0.35531102761376515,0.33036636997033036,0.16904564315352696,0.3410000506611277,0.32997401280344807,0.3790818926653338,0.5365239294710328,0.46071196421060684,0.31171534716884447,0.32997401280344807,0.33405567085825905,0.34561279843084375,0.3570314374850012,0.37673488100696034,0.3790818926653338,0.3724110700312287,0.3714931973937409,0.36825802331151203,-0.4136113641650859,-0.45474106806240866,0.05577834795856435,0.9368899833787523,0.9692505361255467,0.015850228688701663,0.7921807844079666,0.7930532988570274,0.010834465298913167,-0.28767967981958764,-0.3339172654991753,0.06973274553535955,0.6859455844139086,0.7112731396029635,0.026284720701282953
FD1LeLl1xBA_000060,0.28625563293732076,0.3194047980564835,0.10734544616890783,0.41247852233676974,0.3467264573991031,0.38429885428433114,0.5151430694908956,0.3920919086552016,0.29800332778702165,0.3467264573991031,0.36964980544747084,0.3607421150278293,0.32262202944590385,0.3948686938493435,0.38429885428433114,0.3688829391640637,0.34953296331392986,0.32396065890303505,-0.07747644229227048,-0.11205498603491951,0.03969984836046504,0.9289841049947777,0.9788063594314941,0.05348491261661959,0.8702372781230258,0.8583684152859112,0.018502695553388477,-0.28761626835295595,-0.35638980877328963,0.08982304121210262,0.8675122153328869,0.8469434481578635,0.03846295026043467
FF2bhR7s3VY_000030,0.2709988366295496,0.29962156317578004,0.13338761800554721,0.24073269171064887,0.24910179640718563,0.3384734705050413,0.5096468279921518,0.38246833871368263,0.2225092535471931,0.24910179640718563,0.2703880551765954,0.289924506387921,0.2809994470555709,0.340758108636186,0.3384734705050413,0.33007324611541555,0.31526513962974584,0.292548596112311,-0.11605737430511832,-0.146720607187084,0.041923701769796165,0.9069786978659308,0.9635716827863253,0.028392697742309903,0.8294596591183766,0.8727073387063015,0.028405983439457487,-0.1703576658154531,-0.299162394051298,0.10330353246305785,0.7228875717541047,0.7650144214625351,0.03237919663936946
FFSWmryaZ60_000030,0.6129063120380779,0.6147885127516134,0.4244611693292045,0.6058168128965664,0.5675531238071001,0.6416195102408734,0.7241138872748402,0.7354579385587138,0.5227150434314706,0.5675531238071001,0.5949923403400387,0.6186091591955416,0.6154086313312039,0.6571186788388552,0.6416195102408734,0.6307692307692307,0.6222832026032686,0.6178569706322034,-0.13489742208846234,-0.15167108558443143,0.028390889814332423,0.9202973264092161,0.8317952368282109,0.007748814086704171,0.7118747833938921,0.7295792946162394,0.02818365466901355,-0.2636804327147343,-0.23355242206158258,0.07983339222969651,0.6768002999487178,0.6353125672414783,0.024454597648031536
FGEcmA0EFpI_000000,0.14683804627249358,0.14123930567232085,0.061781403558990505,0.35129151291512917,0.1270632201806291,0.22349166601455514,0.3293699436136308,0.18504600233251264,0.09910816531908248,0.1270632201806291,0.1522550378505171,0.15595478621744116,0.14986619090098127,0.24458336901601438,0.22349166601455514,0.2032017075773746,0.18258534714230917,0.16336803569385655,-0.12787214149322107,-0.21830811710523834,0.03184150239903131,0.9289061639705052,0.9667454190844866,0.038503162746855626,0.8949968970876343,0.909894791457163,0.02759209925054673,-0.200629987702427,-0.32066302533423263,0.09230249562135182,0.8455817691210364,0.8926339408565456,0.024115787184573315
FH0MZoQHSro_000030,0.6589560309128795,0.6159562577409903,0.5335536983909193,0.44991145525886317,0.6302209944751381,0.6083674789734742,0.336322869955157,0.5357224118316268,0.6307996304660234,0.6302209944751381,0.6575898819745414,0.6581944481839477,0.6583107137154718,0.55269136114091,0.6083674789734742,0.6429084595581632,0.6515112668432897,0.6548109731131432,-0.0798217195649307,-0.14093467583090682,0.022309659721363173,0.915704547819011,0.9788196250044485,0.02430038445872275,0.8525586165867676,0.8678129689968793,0.014185182815928347,-0.09223233889456946,-0.05289666883001949,0.05136852896704765,0.8060753893853194,0.8158376372483654,0.0202258808635006
FHChU52nch0_000010,0.05139043381535039,0.05313765182186235,0.02697274701665071,0.02595797280593325,0.0655840099937539,0.06963629451273602,0.06153937805313952,0.054488842760768035,0.06287509114364238,0.0655840099937539,0.06303208906352324,0.05790054140765991,0.05340793489318413,0.07069271758436944,0.06963629451273602,0.06566464738827295,0.06056633455689565,0.05561708479799682,-0.1406643128195158,-0.11406844721789655,0.03945015081336839,0.921199643571678,0.9768295897485985,0.037455590585244565,0.7893976412810052,0.7935381346402358,0.026550607136728063,-0.22984558848103911,-0.19737140586352986,0.08571421700493038,0.6857549144926056,0.7885131961729006,0.0441581534317411
FHgtLE-TzQ4_000030,0.1838897992625973,0.16967126193001061,0.03832355650361177,0.1853627646100959,0.07813798836242726,0.2190397121903971,0.2668007373889727,0.16761126080089195,0.07273711061297054,0.07813798836242726,0.10158281935052389,0.14376220265370362,0.16482007142203095,0.21434782608695652,0.2190397121903971,0.21672310497525396,0.20795420307321483,0.19597322860777697,-0.4538870969329097,-0.27309891770704414,0.05356200909059668,0.8900627555154348,0.9317275781845299,0.03622692085147684,0.8347607558246245,0.8785616944660969,0.02211674447758964,-0.4412261956207116,-0.26942248129168817,0.1026194264775438,0.8779464686446508,0.9278058969426429,0.01799932594162206
FHhZzDbLmw0_000016,0.8225003939932909,0.7537892706228183,0.5525562454640754,0.36141258774767004,0.48904609767229573,0.6433131522532922,0.43490392080745344,0.7235507759067968,0.4541168508910444,0.48904609767229573,0.5714090318462626,0.6651733939738488,0.7901665344964314,0.5892122072391767,0.6433131522532922,0.7091309543335129,0.7616171003717472,0.7968989762499141,-0.06381149773740845,-0.007147898656698765,0.031074074387481544,0.9219117308564478,0.9587449818824877,0.015614699109036368,0.8461094995005009,0.8439409861498288,0.010967038011521848,0.07043572639606663,0.0017125605693972602,0.04749675909338806,0.7827213089481622,0.7692819478542345,0.01454648587632567
FIktp5ggvX4_000010,0.11514038100563122,0.06222167243938644,0.11179766214004104,0.004218447155398472,0.09830801104972375,0.030500164993164568,0.1206441684071672,0.10163140337248092,0.09440235834504508,0.09830801104972375,0.1029544664581161,0.10976184434697503,0.11623032658816355,0.022954679223072396,0.030500164993164568,0.04077185017026107,0.05557498906864888,0.08062145706487509,-0.36512203516650726,-0.2494657371304132,0.043525540047843474,0.9243934023764736,0.9637950162938463,0.04324213772672579,0.9020449479849927,0.8926954812455311,0.018182461758610574,-0.5179835154967503,-0.4191250930133541,0.09205361133170882,0.8811306523230235,0.900195979190507,0.03026159284635926
FJ6cTKn5MUw_000010,0.3598760472856651,0.24554549785612195,0.358586265196039,0.17718015665796344,0.2593045645033413,0.24565991138229099,0.38958333333333334,0.43868201861832434,0.24627805514325551,0.2593045645033413,0.28827435640862364,0.3093809186956621,0.335423197492163,0.2314632707247517,0.24565991138229099,0.26353317117374925,0.28743400211193243,0.3203284468361477,0.1424537309744272,0.1570888874785977,0.019701408683798077,0.9465382646422259,0.9888494288633081,0.02514725129840234,0.12063914103832833,0.02067313448683452,0.05946399535060477,-0.5271057703871399,-0.4411705119170502,0.07973909205697843,-0.07991299105213345,-0.02540194776542561,0.1201883885874083
FK1DCWrW02s_000030,0.052024132202500656,0.04962468723936614,0.03373685255010915,0.09246309246309246,0.07018164661476764,0.06204056097179501,0.043222734712096415,0.061438380917961694,0.06320373911196091,0.07018164661476764,0.06970069700697007,0.06317018791803801,0.05680733244223792,0.06566966502952376,0.06204056097179501,0.058843890619591555,0.05597892558095776,0.0535963608521371,-0.07000679334938822,-0.05673261357101942,0.042409889474175705,0.9297188859895729,0.9526353658403036,0.016413971014037968,0.7779282997417665,0.7886656983226219,0.03306485143070585,-0.2856791151746328,-0.17396442027977846,0.10087881871784632,0.5705101467659246,0.6196498078769211,0.052441790379366214
FKElIiHW0Ws_000001,0.3336019700022386,0.3945153263804331,0.16053609640725308,0.6067063616421184,0.24301320723952388,0.5346432264736298,0.6286631459045252,0.5748167993065952,0.1954725493796396,0.24301320723952388,0.3019081959243204,0.3312588904694168,0.3376682223934025,0.5750428466498001,0.5346432264736298,0.47568860726755463,0.4181129515518119,0.37179166458197827,-0.19073818275181956,-0.34854287005516416,0.03233021681990304,0.8943932401195137,0.9315262374899287,0.041211974174137606,0.7633989891287009,0.647895321551879,0.05943860151158559,-0.19659466054114452,-0.4051357607339447,0.11398750392605199,0.9101993107928191,0.6436957360536018,0.03971013032557944
FKbldjY5sJw_000020,0.753803888419273,0.7779597981050208,0.295150387878238,0.3146805380411938,0.6161795849216434,0.6332962191993029,0.5842078708375379,0.7873214452432079,0.5449643078833023,0.6161795849216434,0.6536997698707736,0.7253319218384721,0.7495669495929326,0.5554730432199614,0.6332962191993029,0.7050420963012014,0.7524857790315868,0.771464252263503,-0.14004528040123584,-0.15017660010165268,0.04636579406049565,0.8957817177475299,0.9805233623367249,0.05289895534434236,0.9033910490393603,0.9347999359825703,0.011491653883395375,-0.20310921098983067,-0.2542263972113113,0.07929345405331435,0.7852274008166803,0.9028963231933087,0.042201541190236155
FLuiWytkGd4_000029,0.602067370247217,0.529436071949441,0.5196661492248452,0.25588220538804995,0.42236499558145646,0.4247442044387326,0.4733399900149775,0.5463743257016431,0.37340896837861276,0.42236499558145646,0.5426720608775225,0.5864333132166566,0.6017413115307624,0.3876871880199667,0.4247442044387326,0.4641160105374597,0.5047123502847045,0.5629980563654033,-0.6420649246864387,-0.6839972163892226,0.053395312900042124,0.8804087465844891,0.9388515815066678,0.03782398024869395,0.8674885018840641,0.8787311680647715,0.01791682146995844,-0.6799945926055473,-0.6697963618478199,0.10081252379772562,0.8506868794916376,0.8827831737768127,0.02177216943336737
FMLhPfYb-oY_000030,0.16201827091778087,0.25566950743897154,0.08759017352310391,0.33946275739344123,0.1620869144171408,0.30019404177605297,0.4762635563740536,0.3057077625570776,0.1517987541354952,0.1620869144171408,0.15719652500586992,0.1551789077212806,0.15483796363215865,0.3209540680754144,0.30019404177605297,0.26940155414269856,0.22618243243243244,0.185675656936837,0.2710800529261337,0.23188537688186786,0.017507089649523928,0.8792304325105349,0.9753306602771172,0.049561343630135965,0.8920178381305108,0.9578384959223414,0.037362187857872445,0.14095484840392833,0.20156177766835592,0.0829670645186309,0.8768997229447517,0.9262219794662686,0.01740602208838303
FMr1WHtXJbc_000030,0.1150211140156847,0.003725626740947075,0.17482445002979816,0.0,0.07605803682287417,0.0,0.33536303375982734,0.27219984791731205,0.08654121350887235,0.07605803682287417,0.07241946088099935,0.09240549438074697,0.10755978692054857,0.0,0.0,0.0,0.009445100354191263,0.04940555622952809,-0.4954336935235329,-0.48113364273507736,0.05618215391810498,0.860352411426265,0.9678157457047245,0.023275706485003475,0.5910249757390846,0.5455286349903194,0.020363779697986653,-0.43968965540967403,-0.5150915063487874,0.08141831550506197,0.2916438715646981,0.5171365850613919,0.05643979923972513
